source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Rural,17,29633,15515,14118,425,252,173,2178,1166,1012,16315,8791,7524,5309,2640,2669,1572,720,852,3834,1946,1888
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Rural,18,62408,32456,29952,1192,681,511,4247,2201,2046,30675,16616,14059,14004,7098,6906,3688,1714,1974,8602,4146,4456
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Rural,19,26933,14115,12818,483,268,215,1693,931,762,12141,6726,5415,6993,3525,3468,1814,809,1005,3809,1856,1953
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,5-19,97355,49787,47568,885,490,395,1416,743,673,80689,41621,39068,2221,1149,1072,775,334,441,11369,5450,5919
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,5,5115,2625,2490,24,15,9,17,7,10,2770,1444,1326,52,26,26,10,6,4,2242,1127,1115
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,6,5955,3047,2908,29,12,17,11,5,6,4181,2129,2052,33,15,18,14,11,3,1687,875,812
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,7,5694,2974,2720,35,17,18,26,17,9,4945,2598,2347,30,13,17,11,6,5,647,323,324
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,8,6795,3480,3315,60,31,29,42,24,18,6054,3105,2949,48,22,26,12,7,5,579,291,288
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,9,5468,2865,2603,43,23,20,44,22,22,4988,2654,2334,26,12,14,16,7,9,351,147,204
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,10,8146,4252,3894,64,35,29,86,46,40,7293,3837,3456,127,66,61,37,13,24,539,255,284
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,11,4956,2547,2409,43,25,18,57,33,24,4537,2339,2198,56,29,27,16,4,12,247,117,130
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,12,8075,4015,4060,66,30,36,125,65,60,7082,3545,3537,189,86,103,67,26,41,546,263,283
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,13,6356,3222,3134,63,33,30,123,56,67,5562,2856,2706,142,63,79,54,18,36,412,196,216
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,14,7558,3790,3768,73,40,33,162,74,88,6590,3353,3237,176,83,93,92,36,56,465,204,261
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,15,7288,3694,3594,85,41,44,161,93,68,6024,3047,2977,253,124,129,90,53,37,675,336,339
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,16,7812,3942,3870,61,39,22,190,91,99,6579,3350,3229,220,113,107,90,40,50,672,309,363
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,17,4875,2512,2363,63,36,27,92,50,42,4009,2080,1929,182,98,84,51,23,28,478,225,253
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,18,8928,4569,4359,116,77,39,206,121,85,6796,3527,3269,467,273,194,150,50,100,1193,521,672
C-12_(ST)_India,C0412ST,13,00,0000,State - NAGALAND  13,Urban,19,4334,2253,2081,60,36,24,74,39,35,3279,1757,1522,220,126,94,65,34,31,636,261,375
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,5-19,273193,139373,133820,3354,1856,1498,10638,5368,5270,175323,92372,82951,15860,7781,8079,9041,3687,5354,58977,28309,30668
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,5,17138,8828,8310,66,39,27,57,28,29,6396,3332,3064,223,114,109,87,48,39,10309,5267,5042
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,6,19221,9689,9532,79,41,38,112,57,55,9104,4690,4414,224,120,104,109,51,58,9593,4730,4863
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,7,15952,8252,7700,88,48,40,157,75,82,10032,5285,4747,140,73,67,103,44,59,5432,2727,2705
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,8,20810,10650,10160,136,81,55,322,157,165,13847,7216,6631,258,126,132,180,86,94,6067,2984,3083
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,9,14573,7504,7069,97,56,41,248,123,125,10356,5455,4901,243,123,120,147,66,81,3482,1681,1801
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,10,26308,13595,12713,243,127,116,727,356,371,18995,10083,8912,585,300,285,432,218,214,5326,2511,2815
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,11,12014,6235,5779,102,55,47,373,181,192,9217,4885,4332,256,134,122,196,74,122,1870,906,964
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,12,22280,11472,10808,242,130,112,950,497,453,16639,8729,7910,704,367,337,503,223,280,3242,1526,1716
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,13,16015,8274,7741,195,103,92,789,422,367,12095,6352,5743,567,280,287,415,193,222,1954,924,1030
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,14,18755,9524,9231,282,148,134,1125,535,590,13568,7122,6446,1021,486,535,674,278,396,2085,955,1130
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,15,20110,10453,9657,358,221,137,1213,653,560,13657,7375,6282,1649,782,867,1061,442,619,2172,980,1192
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,16,19003,9488,9515,347,184,163,1273,630,643,12435,6510,5925,1910,914,996,1109,432,677,1929,818,1111
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,17,12532,6315,6217,244,140,104,787,385,402,7757,4088,3669,1646,819,827,800,303,497,1298,580,718
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,18,27398,13667,13731,587,320,267,1850,933,917,15459,8184,7275,4393,2152,2241,2206,853,1353,2903,1225,1678
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Total,19,11084,5427,5657,288,163,125,655,336,319,5766,3066,2700,2041,991,1050,1019,376,643,1315,495,820
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,5-19,260511,133048,127463,3146,1749,1397,10521,5309,5212,164953,87129,77824,15703,7690,8013,8927,3648,5279,57261,27523,29738
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,5,16405,8433,7972,55,33,22,55,27,28,5993,3122,2871,221,112,109,87,48,39,9994,5091,4903
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,6,18473,9320,9153,70,37,33,109,56,53,8599,4440,4159,219,118,101,109,51,58,9367,4618,4749
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,7,15215,7871,7344,81,46,35,156,75,81,9433,4976,4457,140,73,67,103,44,59,5302,2657,2645
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,8,20010,10277,9733,126,75,51,320,157,163,13168,6904,6264,256,125,131,179,86,93,5961,2930,3031
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,9,13947,7184,6763,93,52,41,248,123,125,9800,5167,4633,241,122,119,144,64,80,3421,1656,1765
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,10,25261,13073,12188,227,117,110,724,354,370,18086,9631,8455,581,297,284,427,215,212,5216,2459,2757
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,11,11389,5918,5471,97,51,46,369,181,188,8633,4587,4046,254,132,122,195,74,121,1841,893,948
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,12,21322,10985,10337,228,125,103,946,494,452,15775,8280,7495,701,365,336,501,221,280,3171,1500,1671
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,13,15122,7830,7292,181,95,86,783,420,363,11298,5954,5344,560,277,283,409,190,219,1891,894,997
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,14,17824,9066,8758,265,141,124,1117,533,584,12738,6705,6033,1016,484,532,668,275,393,2020,928,1092
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,15,19136,9931,9205,341,210,131,1197,642,555,12833,6928,5905,1630,767,863,1053,439,614,2082,945,1137
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,16,18026,9017,9009,327,176,151,1258,620,638,11623,6103,5520,1897,907,990,1095,427,668,1826,784,1042
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,17,11842,5971,5871,231,133,98,779,383,396,7186,3797,3389,1632,811,821,793,301,492,1221,546,675
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,18,26055,13009,13046,552,304,248,1820,917,903,14469,7675,6794,4336,2120,2216,2167,840,1327,2711,1153,1558
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Rural,19,10484,5163,5321,272,154,118,640,327,313,5319,2860,2459,2019,980,1039,997,373,624,1237,469,768
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,5-19,12682,6325,6357,208,107,101,117,59,58,10370,5243,5127,157,91,66,114,39,75,1716,786,930
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,5,733,395,338,11,6,5,2,1,1,403,210,193,2,2,0,0,0,0,315,176,139
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,6,748,369,379,9,4,5,3,1,2,505,250,255,5,2,3,0,0,0,226,112,114
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,7,737,381,356,7,2,5,1,0,1,599,309,290,0,0,0,0,0,0,130,70,60
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,8,800,373,427,10,6,4,2,0,2,679,312,367,2,1,1,1,0,1,106,54,52
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,9,626,320,306,4,4,0,0,0,0,556,288,268,2,1,1,3,2,1,61,25,36
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,10,1047,522,525,16,10,6,3,2,1,909,452,457,4,3,1,5,3,2,110,52,58
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,11,625,317,308,5,4,1,4,0,4,584,298,286,2,2,0,1,0,1,29,13,16
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,12,958,487,471,14,5,9,4,3,1,864,449,415,3,2,1,2,2,0,71,26,45
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,13,893,444,449,14,8,6,6,2,4,797,398,399,7,3,4,6,3,3,63,30,33
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,14,931,458,473,17,7,10,8,2,6,830,417,413,5,2,3,6,3,3,65,27,38
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,15,974,522,452,17,11,6,16,11,5,824,447,377,19,15,4,8,3,5,90,35,55
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,16,977,471,506,20,8,12,15,10,5,812,407,405,13,7,6,14,5,9,103,34,69
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,17,690,344,346,13,7,6,8,2,6,571,291,280,14,8,6,7,2,5,77,34,43
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,18,1343,658,685,35,16,19,30,16,14,990,509,481,57,32,25,39,13,26,192,72,120
C-12_(ST)_India,C0412ST,14,00,0000,State - MANIPUR  14,Urban,19,600,264,336,16,9,7,15,9,6,447,206,241,22,11,11,22,3,19,78,26,52
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,5-19,300580,152108,148472,2953,1612,1341,29780,15011,14769,176292,90399,85893,30517,16886,13631,11504,4447,7057,49534,23753,25781
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,5,20258,10431,9827,32,21,11,64,37,27,4965,2524,2441,46,20,26,51,26,25,15100,7803,7297
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,6,21105,10788,10317,60,30,30,199,96,103,10165,5236,4929,41,23,18,79,40,39,10561,5363,5198
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,7,20178,10258,9920,73,43,30,535,263,272,15858,8045,7813,48,20,28,70,31,39,3594,1856,1738
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,8,20904,10437,10467,91,44,47,874,431,443,16661,8411,8250,59,28,31,139,59,80,3080,1464,1616
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,9,17974,9219,8755,94,55,39,1101,558,543,14724,7600,7124,82,37,45,138,57,81,1835,912,923
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,10,24607,12677,11930,139,72,67,2185,1064,1121,19473,10162,9311,199,115,84,364,170,194,2247,1094,1153
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,11,17370,8877,8493,111,62,49,2055,1002,1053,13920,7216,6704,157,81,76,221,94,127,906,422,484
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,12,23062,11761,11301,196,87,109,3335,1628,1707,16697,8723,7974,521,282,239,657,272,385,1656,769,887
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,13,19619,9830,9789,231,121,110,3342,1656,1686,13617,6961,6656,746,373,373,619,249,370,1064,470,594
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,14,20531,10251,10280,262,145,117,3749,1894,1855,12684,6506,6178,1737,851,886,925,342,583,1174,513,661
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,15,20115,10309,9806,328,175,153,3419,1745,1674,10513,5558,4955,3248,1787,1461,1282,487,795,1325,557,768
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,16,20387,10090,10297,331,174,157,3039,1503,1536,9313,4598,4715,4717,2597,2120,1418,593,825,1569,625,944
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,17,16208,8137,8071,295,167,128,2161,1110,1051,6439,3203,3236,4666,2612,2054,1323,525,798,1324,520,804
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,18,23154,11565,11589,432,256,176,2315,1238,1077,7176,3567,3609,8415,4745,3670,2472,931,1541,2344,828,1516
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Total,19,15108,7478,7630,278,160,118,1407,786,621,4087,2089,1998,5835,3315,2520,1746,571,1175,1755,557,1198
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,5-19,158781,81326,77455,2129,1162,967,18668,9331,9337,75651,40098,35553,22501,12187,10314,6987,2420,4567,32845,16128,16717
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,5,11474,5970,5504,27,18,9,30,18,12,1893,970,923,34,15,19,39,21,18,9451,4928,4523
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,6,12094,6200,5894,42,19,23,120,63,57,4523,2342,2181,35,18,17,59,30,29,7315,3728,3587
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,7,11085,5713,5372,59,34,25,326,155,171,7633,3960,3673,40,17,23,60,26,34,2967,1521,1446
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,8,11657,5819,5838,64,28,36,566,276,290,8093,4129,3964,56,26,30,128,56,72,2750,1304,1446
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,9,9765,5008,4757,71,39,32,762,383,379,7078,3677,3401,75,35,40,125,51,74,1654,823,831
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,10,13728,7079,6649,119,65,54,1515,726,789,9585,5051,4534,160,90,70,340,156,184,2009,991,1018
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,11,8886,4601,4285,87,47,40,1441,692,749,6274,3362,2912,131,66,65,190,77,113,763,357,406
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,12,13047,6704,6343,154,70,84,2381,1162,1219,8045,4337,3708,446,235,211,598,246,352,1423,654,769
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,13,10213,5123,5090,169,86,83,2294,1122,1172,5919,3086,2833,602,297,305,466,194,272,763,338,425
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,14,10701,5457,5244,195,112,83,2521,1281,1240,5148,2764,2384,1407,695,712,672,251,421,758,354,404
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,15,10240,5344,4896,250,130,120,2149,1079,1070,3763,2136,1627,2549,1410,1139,829,273,556,700,316,384
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,16,10037,5145,4892,240,126,114,1793,901,892,3020,1628,1392,3595,1971,1624,749,256,493,640,263,377
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,17,7459,3862,3597,198,112,86,1119,579,540,1727,960,767,3351,1836,1515,634,207,427,430,168,262
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,18,11399,5828,5571,279,170,109,1083,589,494,2009,1135,874,6010,3306,2704,1281,395,886,737,233,504
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Rural,19,6996,3473,3523,175,106,69,568,305,263,941,561,380,4010,2170,1840,817,181,636,485,150,335
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,5-19,141799,70782,71017,824,450,374,11112,5680,5432,100641,50301,50340,8016,4699,3317,4517,2027,2490,16689,7625,9064
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,5,8784,4461,4323,5,3,2,34,19,15,3072,1554,1518,12,5,7,12,5,7,5649,2875,2774
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,6,9011,4588,4423,18,11,7,79,33,46,5642,2894,2748,6,5,1,20,10,10,3246,1635,1611
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,7,9093,4545,4548,14,9,5,209,108,101,8225,4085,4140,8,3,5,10,5,5,627,335,292
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,8,9247,4618,4629,27,16,11,308,155,153,8568,4282,4286,3,2,1,11,3,8,330,160,170
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,9,8209,4211,3998,23,16,7,339,175,164,7646,3923,3723,7,2,5,13,6,7,181,89,92
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,10,10879,5598,5281,20,7,13,670,338,332,9888,5111,4777,39,25,14,24,14,10,238,103,135
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,11,8484,4276,4208,24,15,9,614,310,304,7646,3854,3792,26,15,11,31,17,14,143,65,78
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,12,10015,5057,4958,42,17,25,954,466,488,8652,4386,4266,75,47,28,59,26,33,233,115,118
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,13,9406,4707,4699,62,35,27,1048,534,514,7698,3875,3823,144,76,68,153,55,98,301,132,169
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,14,9830,4794,5036,67,33,34,1228,613,615,7536,3742,3794,330,156,174,253,91,162,416,159,257
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,15,9875,4965,4910,78,45,33,1270,666,604,6750,3422,3328,699,377,322,453,214,239,625,241,384
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,16,10350,4945,5405,91,48,43,1246,602,644,6293,2970,3323,1122,626,496,669,337,332,929,362,567
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,17,8749,4275,4474,97,55,42,1042,531,511,4712,2243,2469,1315,776,539,689,318,371,894,352,542
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,18,11755,5737,6018,153,86,67,1232,649,583,5167,2432,2735,2405,1439,966,1191,536,655,1607,595,1012
C-12_(ST)_India,C0412ST,15,00,0000,State - MIZORAM  15,Urban,19,8112,4005,4107,103,54,49,839,481,358,3146,1528,1618,1825,1145,680,929,390,539,1270,407,863
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,5-19,388066,198546,189520,1661,1088,573,5300,3030,2270,224107,123247,100860,17615,9943,7672,20829,7499,13330,118554,53739,64815
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,5,25414,12768,12646,7,4,3,8,3,5,1888,961,927,123,67,56,76,37,39,23312,11696,11616
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,6,30057,15285,14772,43,23,20,27,11,16,11220,5904,5316,123,73,50,79,32,47,18565,9242,9323
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,7,26403,13754,12649,49,30,19,62,26,36,16340,8878,7462,77,36,41,112,36,76,9763,4748,5015
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,8,32948,16783,16165,69,36,33,107,58,49,21826,11624,10202,122,59,63,188,84,104,10636,4922,5714
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,9,26303,13296,13007,69,35,34,117,65,52,19720,10335,9385,88,49,39,207,85,122,6102,2727,3375
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,10,38047,19687,18360,102,64,38,317,163,154,27215,14725,12490,349,181,168,689,283,406,9375,4271,5104
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,11,19438,10206,9232,46,25,21,160,91,69,15527,8416,7111,191,86,105,309,136,173,3205,1452,1753
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,12,37204,19342,17862,153,102,51,599,320,279,26586,14702,11884,670,312,358,1434,565,869,7762,3341,4421
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,13,22183,11327,10856,104,68,36,433,221,212,16386,8872,7514,468,246,222,947,351,596,3845,1569,2276
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,14,25928,13234,12694,140,92,48,634,339,295,18017,9855,8162,1071,565,506,1684,634,1050,4382,1749,2633
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,15,25698,13556,12142,166,116,50,750,423,327,15156,8708,6448,1941,1165,776,2620,1012,1608,5065,2132,2933
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,16,23958,12280,11678,188,127,61,669,410,259,13450,7698,5752,2354,1346,1008,2801,981,1820,4496,1718,2778
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,17,15320,8010,7310,146,99,47,449,293,156,7673,4579,3094,1975,1148,827,2141,772,1369,2936,1119,1817
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,18,27046,13383,13663,266,191,75,703,447,256,9429,5748,3681,5413,3099,2314,5068,1766,3302,6167,2132,4035
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Total,19,12119,5635,6484,113,76,37,265,160,105,3674,2242,1432,2650,1511,1139,2474,725,1749,2943,921,2022
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,5-19,379296,194132,185164,1622,1072,550,5295,3025,2270,216848,119454,97394,17342,9855,7487,20784,7483,13301,117405,53243,64162
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,5,25062,12586,12476,7,4,3,8,3,5,1795,911,884,123,67,56,76,37,39,23053,11564,11489
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,6,29694,15099,14595,42,23,19,26,10,16,11034,5802,5232,122,73,49,79,32,47,18391,9159,9232
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,7,25981,13556,12425,45,29,16,62,26,36,15957,8698,7259,77,36,41,112,36,76,9728,4731,4997
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,8,32504,16547,15957,67,35,32,107,58,49,21424,11410,10014,119,59,60,188,84,104,10599,4901,5698
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,9,25897,13092,12805,69,35,34,117,65,52,19344,10144,9200,86,49,37,207,85,122,6074,2714,3360
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,10,37503,19406,18097,101,63,38,317,163,154,26708,14457,12251,340,179,161,688,283,405,9349,4261,5088
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,11,18951,9972,8979,45,24,21,160,91,69,15070,8196,6874,181,84,97,308,136,172,3187,1441,1746
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,12,36416,18959,17457,151,101,50,599,320,279,25876,14334,11542,640,309,331,1429,565,864,7721,3330,4391
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,13,21553,11019,10534,99,66,33,433,221,212,15813,8573,7240,449,246,203,947,351,596,3812,1562,2250
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,14,25183,12855,12328,139,92,47,634,339,295,17352,9506,7846,1038,557,481,1682,633,1049,4338,1728,2610
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,15,24906,13161,11745,163,115,48,750,423,327,14482,8350,6132,1897,1155,742,2615,1010,1605,4999,2108,2891
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,16,23164,11885,11279,186,126,60,669,410,259,12774,7352,5422,2326,1335,991,2797,981,1816,4412,1681,2731
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,17,14717,7688,7029,141,97,44,449,293,156,7148,4289,2859,1956,1141,815,2136,770,1366,2887,1098,1789
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,18,26179,12947,13232,258,187,71,701,445,256,8784,5402,3382,5374,3078,2296,5056,1759,3297,6006,2076,3930
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Rural,19,11586,5360,6226,109,75,34,263,158,105,3287,2030,1257,2614,1487,1127,2464,721,1743,2849,889,1960
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Urban,5-19,8770,4414,4356,39,16,23,5,5,0,7259,3793,3466,273,88,185,45,16,29,1149,496,653
C-12_(ST)_India,C0412ST,16,00,0000,State - TRIPURA  16,Urban,5,352,182,170,0,0,0,0,0,0,93,50,43,0,0,0,0,0,0,259,132,127
