source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,10-14,4156,2212,1944,4118,2201,1917,37,11,26,1,0,1,0,0,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,15-19,4386,2761,1625,3780,2555,1225,600,205,395,4,1,3,2,0,2,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,20-24,7233,4681,2552,3413,3001,412,3794,1674,2120,14,3,11,12,3,9,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,25-29,7646,4759,2887,1468,1387,81,6136,3359,2777,17,5,12,25,8,17,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,30-34,5245,3283,1962,203,170,33,4985,3100,1885,36,8,28,21,5,16,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,35-39,3728,2325,1403,68,48,20,3576,2262,1314,64,10,54,20,5,15,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,40-44,2370,1470,900,31,24,7,2276,1436,840,49,4,45,14,6,8,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,45-49,1623,965,658,18,11,7,1526,944,582,74,7,67,5,3,2,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,50-54,1143,643,500,14,9,5,1029,615,414,96,16,80,4,3,1,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,55-59,782,415,367,8,2,6,683,402,281,89,11,78,2,0,2,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,60-64,583,308,275,9,3,6,448,283,165,126,22,104,0,0,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,65-69,380,196,184,8,5,3,287,178,109,85,13,72,0,0,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,70-74,282,131,151,6,3,3,161,105,56,114,22,92,1,1,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,75-79,138,55,83,6,4,2,77,42,35,55,9,46,0,0,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,80+,142,64,78,7,5,2,78,48,30,57,11,46,0,0,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,Age not stated,30,17,13,21,10,11,9,7,2,0,0,0,0,0,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,Less than 18,16853,8972,7881,16695,8918,7777,154,54,100,4,0,4,0,0,0,0,0,0
C-02_India,C0402,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,Less than 21,20890,11618,9272,19477,11123,8354,1400,493,907,10,2,8,3,0,3,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,All ages,96878627,50400596,46478031,46572563,26730266,19842297,45474291,22891490,22582801,4410662,683927,3726735,421111,94913,326198,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,0-9,19762933,10286418,9476515,19762933,10286418,9476515,0,0,0,0,0,0,0,0,0,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,10-14,11337442,5945917,5391525,11249363,5921306,5328057,76041,20614,55427,7539,1869,5670,4499,2128,2371,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,15-19,9570648,5262931,4307717,8700806,5153566,3547240,847385,105253,742132,9048,1636,7412,13409,2476,10933,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,20-24,8856660,4781322,4075338,4548543,3557674,990869,4225800,1211128,3014672,36604,5340,31264,45713,7180,38533,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,25-29,8218364,4187247,4031117,1481893,1254647,227246,6600192,2908115,3692077,75339,12173,63166,60940,12312,48628,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,30-34,7392720,3800551,3592169,345320,268180,77140,6851767,3500028,3351739,126843,18064,108779,68790,14279,54511,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,35-39,6958360,3540148,3418212,123285,81516,41769,6572848,3421592,3151256,195956,23617,172339,66271,13423,52848,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,40-44,5546231,3010446,2535785,74351,44131,30220,5179373,2926215,2253158,240986,28903,212083,51521,11197,40324,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,45-49,4543209,2404222,2138987,48318,28490,19828,4169277,2332564,1836713,291019,34809,256210,34595,8359,26236,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,50-54,3446336,1863428,1582908,36370,21119,15251,3043871,1789022,1254849,342532,46721,295811,23563,6566,16997,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,55-59,2672981,1320060,1352921,22404,12930,9474,2294988,1252269,1042719,341700,50637,291063,13889,4224,9665,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,60-64,2730791,1204117,1526674,27330,14400,12930,2079389,1103495,975894,610222,82138,528084,13850,4084,9766,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,65-69,2632665,1229605,1403060,25178,13193,11985,1827693,1098954,728739,767771,113465,654306,12023,3993,8030,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,70-74,1629333,813846,815487,20552,11043,9509,952483,688846,263637,649667,111421,538246,6631,2536,4095,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,75-79,682773,333393,349380,12385,7263,5122,371447,264076,107371,296629,61087,235542,2312,967,1345,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,80+,779098,351240,427858,22372,12462,9910,338333,246300,92033,415520,91353,324167,2873,1125,1748,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,Age not stated,118083,65705,52378,71160,41928,29232,43404,23019,20385,3287,694,2593,232,64,168,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,Less than 18,36723985,19303046,17420939,36446057,19243315,17202742,257427,53569,203858,11727,2793,8934,8774,3369,5405,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Total,Less than 21,43158308,22781349,20376959,41230846,22485512,18745334,1874009,285563,1588446,24245,4411,19834,29208,5863,23345,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,All ages,55777647,28458677,27318970,26564602,15110116,11454486,26181947,12853513,13328434,2754079,436221,2317858,277019,58827,218192,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,0-9,12101880,6284203,5817677,12101880,6284203,5817677,0,0,0,0,0,0,0,0,0,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,10-14,6870566,3591211,3279355,6815174,3576068,3239106,47619,12656,34963,5232,1324,3908,2541,1163,1378,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,15-19,5370972,2940496,2430476,4824225,2885358,1938867,531365,52670,478695,6009,1075,4934,9373,1393,7980,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,20-24,4574262,2401727,2172535,2013147,1699774,313373,2505851,693665,1812186,23383,3478,19905,31881,4810,27071,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,25-29,4239973,2082403,2157570,528781,477881,50900,3625626,1589228,2036398,45620,7319,38301,39946,7975,31971,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,30-34,3944147,1944710,1999437,98334,79161,19173,3727548,1847008,1880540,74271,10148,64123,43994,8393,35601,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,35-39,3802015,1880140,1921875,32524,20747,11777,3614327,1838388,1775939,112438,13295,99143,42726,7710,35016,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,40-44,3050529,1605215,1445314,21388,12157,9231,2861809,1570510,1291299,134390,16251,118139,32942,6297,26645,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,45-49,2514164,1299683,1214481,13837,8256,5581,2318126,1266382,1051744,160195,20142,140053,22006,4903,17103,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,50-54,1916435,1003404,913031,10517,6462,4055,1706281,966485,739796,184622,26467,158155,15015,3990,11025,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,55-59,1603426,753956,849470,7069,4411,2658,1390735,716333,674402,196365,30411,165954,9257,2801,6456,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,60-64,1788719,747802,1040917,11196,6115,5081,1384730,686280,698450,383085,52518,330567,9708,2889,6819,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,65-69,1840697,861255,979442,11787,6284,5503,1295541,772442,523099,524377,79483,444894,8992,3046,5946,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,70-74,1117798,566264,551534,9505,5127,4378,662828,482967,179861,440677,76275,364402,4788,1895,2893,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,75-79,442428,216615,225813,5379,3254,2125,247241,174389,72852,188201,38271,149930,1607,701,906,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,80+,519488,235507,283981,12036,6766,5270,232577,168665,63912,272802,59255,213547,2073,821,1252,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,Age not stated,80148,44086,36062,47823,28092,19731,29743,15445,14298,2412,509,1903,170,40,130,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,Less than 18,22201872,11648177,10553695,22031755,11613914,10417841,156772,30436,126336,8025,1966,6059,5320,1861,3459,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Rural,Less than 21,25651759,13462779,12188980,24454808,13310127,11144681,1160763,146330,1014433,16216,2982,13234,19972,3340,16632,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,All ages,41100980,21941919,19159061,20007961,11620150,8387811,19292344,10037977,9254367,1656583,247706,1408877,144092,36086,108006,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,0-9,7661053,4002215,3658838,7661053,4002215,3658838,0,0,0,0,0,0,0,0,0,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,10-14,4466876,2354706,2112170,4434189,2345238,2088951,28422,7958,20464,2307,545,1762,1958,965,993,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,15-19,4199676,2322435,1877241,3876581,2268208,1608373,316020,52583,263437,3039,561,2478,4036,1083,2953,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,20-24,4282398,2379595,1902803,2535396,1857900,677496,1719949,517463,1202486,13221,1862,11359,13832,2370,11462,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,25-29,3978391,2104844,1873547,953112,776766,176346,2974566,1318887,1655679,29719,4854,24865,20994,4337,16657,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,30-34,3448573,1855841,1592732,246986,189019,57967,3124219,1653020,1471199,52572,7916,44656,24796,5886,18910,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,35-39,3156345,1660008,1496337,90761,60769,29992,2958521,1583204,1375317,83518,10322,73196,23545,5713,17832,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,40-44,2495702,1405231,1090471,52963,31974,20989,2317564,1355705,961859,106596,12652,93944,18579,4900,13679,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,45-49,2029045,1104539,924506,34481,20234,14247,1851151,1066182,784969,130824,14667,116157,12589,3456,9133,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,50-54,1529901,860024,669877,25853,14657,11196,1337590,822537,515053,157910,20254,137656,8548,2576,5972,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,55-59,1069555,566104,503451,15335,8519,6816,904253,535936,368317,145335,20226,125109,4632,1423,3209,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,60-64,942072,456315,485757,16134,8285,7849,694659,417215,277444,227137,29620,197517,4142,1195,2947,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,65-69,791968,368350,423618,13391,6909,6482,532152,326512,205640,243394,33982,209412,3031,947,2084,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,70-74,511535,247582,263953,11047,5916,5131,289655,205879,83776,208990,35146,173844,1843,641,1202,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,75-79,240345,116778,123567,7006,4009,2997,124206,89687,34519,108428,22816,85612,705,266,439,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,80+,259610,115733,143877,10336,5696,4640,105756,77635,28121,142718,32098,110620,800,304,496,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,Age not stated,37935,21619,16316,23337,13836,9501,13661,7574,6087,875,185,690,62,24,38,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,Less than 18,14522113,7654869,6867244,14414302,7629401,6784901,100655,23133,77522,3702,827,2875,3454,1508,1946,0,0,0
C-02_India,C0402,27,00,0000,State - MAHARASHTRA  27,Urban,Less than 21,17506549,9318570,8187979,16776038,9175385,7600653,713246,139233,574013,8029,1429,6600,9236,2523,6713,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,All ages,76210007,38527413,37682594,34602667,19460511,15142156,37439010,18431061,19007949,3830910,559946,3270964,337420,75895,261525,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,0-9,15665152,7973366,7691786,15665152,7973366,7691786,0,0,0,0,0,0,0,0,0,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,10-14,8732973,4507721,4225252,8629752,4483878,4145874,94966,21337,73629,5450,1303,4147,2805,1203,1602,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,15-19,7579964,3954124,3625840,6285370,3831143,2454227,1269276,120063,1149213,11125,1333,9792,14193,1585,12608,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,20-24,6936897,3478288,3458609,2782114,2223487,558627,4071984,1244121,2827863,42294,4881,37413,40505,5799,34706,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,25-29,6762271,3229258,3533013,763671,645348,118323,5859263,2564416,3294847,84131,10052,74079,55206,9442,45764,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,30-34,5625505,2857197,2768308,161687,121523,40164,5286803,2710871,2575932,123235,14782,108453,53780,10021,43759,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,35-39,5652711,2800929,2851782,60589,38745,21844,5362194,2731703,2630491,181500,20677,160823,48428,9804,38624,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,40-44,4353961,2344256,2009705,38868,22688,16180,4042177,2282862,1759315,234388,29221,205167,38528,9485,29043,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,45-49,3804932,1961920,1843012,24691,14496,10195,3461368,1902545,1558823,292632,37574,255058,26241,7305,18936,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,50-54,3064827,1607693,1457134,20173,11204,8969,2577625,1530401,1047224,445933,59398,386535,21096,6690,14406,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,55-59,2109286,980830,1128456,11858,6431,5427,1733205,921205,812000,353751,49427,304324,10472,3767,6705,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,60-64,2337506,1122341,1215165,18600,8750,9850,1613759,1013771,599988,692933,95193,597740,12214,4627,7587,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,65-69,1371770,621812,749958,11718,5599,6119,913390,547681,365709,441019,66161,374858,5643,2371,3272,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,70-74,1160623,580811,579812,13114,6504,6610,655367,487476,167891,487488,84661,402827,4654,2170,2484,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,75-79,413869,204959,208910,6615,3870,2745,232026,165539,66487,173744,34828,138916,1484,722,762,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,80+,504310,227665,276645,15413,8539,6874,229728,168703,61025,257304,49626,207678,1865,797,1068,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,Age not stated,133450,74243,59207,93282,54940,38342,35879,18367,17512,3983,829,3154,306,107,199,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,Less than 18,28710244,14774512,13935732,28254648,14716571,13538077,438314,54109,384205,9790,1961,7829,7492,1871,5621,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Total,Less than 21,34416577,17589920,16826657,31741441,17183789,14557652,2614458,397710,2216748,29934,4033,25901,30744,4388,26356,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,All ages,55401067,27937204,27463863,24631998,13877972,10754026,27516200,13540968,13975232,2967774,454229,2513545,285095,64035,221060,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,0-9,11785096,5992841,5792255,11785096,5992841,5792255,0,0,0,0,0,0,0,0,0,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,10-14,6369389,3303807,3065582,6297652,3288430,3009222,66153,13697,52456,3702,905,2797,1882,775,1107,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,15-19,5263858,2778306,2485552,4237037,2682510,1554527,1005862,93706,912156,8750,997,7753,12209,1093,11116,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,20-24,4796962,2396915,2400047,1651221,1399463,251758,3077411,988531,2088880,33443,4001,29442,34887,4920,29967,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,25-29,4779944,2272443,2507501,396039,345038,51001,4269831,1911085,2358746,66778,8199,58579,47296,8121,39175,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,30-34,4020132,2026502,1993630,82075,61537,20538,3795817,1944739,1851078,96497,11678,84819,45743,8548,37195,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,35-39,4035189,1992437,2042752,31842,20290,11552,3825325,1947598,1877727,137351,16298,121053,40671,8251,32420,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,40-44,3137235,1673937,1463298,22781,13446,9335,2905493,1629281,1276212,176601,23275,153326,32360,7935,24425,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,45-49,2760190,1400021,1360169,14320,8951,5369,2503948,1354592,1149356,219914,30246,189668,22008,6232,15776,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,50-54,2272256,1176748,1095508,12299,7379,4920,1902831,1115250,787581,339532,48401,291131,17594,5718,11876,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,55-59,1596098,727068,869030,7332,4366,2966,1310202,679304,630898,269798,40123,229675,8766,3275,5491,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,60-64,1813468,868599,944869,12028,6047,5981,1247757,780409,467348,543438,78177,465261,10245,3966,6279,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,65-69,1070345,482166,588179,7423,3826,3597,711192,422120,289072,347017,54187,292830,4713,2033,2680,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,70-74,918723,465731,452992,8215,4236,3979,518278,389568,128710,388390,70078,318312,3840,1849,1991,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,75-79,317166,158218,158948,3872,2421,1451,178280,127619,50661,133811,27573,106238,1203,605,598,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,80+,386032,177404,208628,9178,5174,4004,175412,132041,43371,199980,39544,160436,1462,645,817,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,Age not stated,78984,44061,34923,53588,32017,21571,22408,11428,10980,2772,547,2225,216,69,147,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,Less than 18,21145300,10910422,10234878,20798769,10871825,9926944,333864,36069,297795,6893,1369,5524,5774,1159,4615,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Rural,Less than 21,25159120,12899248,12259872,23067900,12577406,10490494,2041920,315544,1726376,23123,3067,20056,26177,3231,22946,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,All ages,20808940,10590209,10218731,9970669,5582539,4388130,9922810,4890093,5032717,863136,105717,757419,52325,11860,40465,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,0-9,3880056,1980525,1899531,3880056,1980525,1899531,0,0,0,0,0,0,0,0,0,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,10-14,2363584,1203914,1159670,2332100,1195448,1136652,28813,7640,21173,1748,398,1350,923,428,495,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,15-19,2316106,1175818,1140288,2048333,1148633,899700,263414,26357,237057,2375,336,2039,1984,492,1492,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,20-24,2139935,1081373,1058562,1130893,824024,306869,994573,255590,738983,8851,880,7971,5618,879,4739,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,25-29,1982327,956815,1025512,367632,300310,67322,1589432,653331,936101,17353,1853,15500,7910,1321,6589,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,30-34,1605373,830695,774678,79612,59986,19626,1490986,766132,724854,26738,3104,23634,8037,1473,6564,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,35-39,1617522,808492,809030,28747,18455,10292,1536869,784105,752764,44149,4379,39770,7757,1553,6204,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,40-44,1216726,670319,546407,16087,9242,6845,1136684,653581,483103,57787,5946,51841,6168,1550,4618,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,45-49,1044742,561899,482843,10371,5545,4826,957420,547953,409467,72718,7328,65390,4233,1073,3160,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,50-54,792571,430945,361626,7874,3825,4049,674794,415151,259643,106401,10997,95404,3502,972,2530,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,55-59,513188,253762,259426,4526,2065,2461,423003,241901,181102,83953,9304,74649,1706,492,1214,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,60-64,524038,253742,270296,6572,2703,3869,366002,233362,132640,149495,17016,132479,1969,661,1308,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,65-69,301425,139646,161779,4295,1773,2522,202198,125561,76637,94002,11974,82028,930,338,592,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,70-74,241900,115080,126820,4899,2268,2631,137089,97908,39181,99098,14583,84515,814,321,493,0,0,0
C-02_India,C0402,28,00,0000,State - ANDHRA PRADESH  28,Urban,75-79,96703,46741,49962,2743,1449,1294,53746,37920,15826,39933,7255,32678,281,117,164,0,0,0
