source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40+ | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(ST)_India,C1304ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,28-29,25,5,25,4,10,1,8,0,5,2,1,0,1,1,0,0,0,0
C-04_(ST)_India,C1304ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,30-31,17,3,17,3,7,0,2,1,2,2,5,0,1,0,0,0,0,0
C-04_(ST)_India,C1304ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,32-33,3,2,3,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0
C-04_(ST)_India,C1304ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,34+,6,1,6,1,3,0,1,0,2,1,0,0,0,0,0,0,0,0
C-04_(ST)_India,C1304ST,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,Age not stated,98,125,91,103,0,0,0,0,0,0,0,0,0,0,0,0,91,103
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,All ages,1956432,2269390,1873718,1925652,260500,274190,278551,286512,526375,548455,375168,380995,202194,204505,192358,188182,38572,42813
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,Less than 10,19434,55942,18271,47781,6,41,21,98,2518,11542,6030,13623,4145,9827,5524,12611,27,39
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,10-11,3620,29570,3154,22757,23,176,80,787,611,4175,708,4866,493,4169,1206,8535,33,49
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,12-13,5692,68693,4884,53082,91,1108,225,3817,975,13268,969,12362,735,9059,1886,13447,3,21
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,14-15,29924,280828,25470,223356,935,11602,1438,21499,4776,60171,5379,52530,4203,34468,8718,42984,21,102
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,16-17,76327,526615,69268,449842,6944,63702,7607,66441,18467,137365,13718,92354,9192,48759,13304,41099,36,122
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,18-19,275376,747310,260187,668981,35115,124969,34774,115933,72900,202808,53164,125713,30476,57905,33645,41465,113,188
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,20-21,655922,348824,629391,290112,86455,43389,93765,51565,181462,84050,130351,58603,68469,29543,68631,22876,258,86
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,22-23,393979,84580,384192,74250,58751,16993,63206,15652,118821,20674,76962,12045,37965,5821,28346,3044,141,21
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,24-25,266652,38618,259637,32568,33805,6617,42206,6658,76402,8907,54959,5515,29156,3199,22991,1665,118,7
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,26-27,82005,10048,80704,9015,18526,2749,16129,1808,22107,2333,13866,1276,6613,650,3437,194,26,5
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,28-29,49147,5990,48332,5292,11279,1472,9505,998,13036,1401,8169,776,4354,502,1975,141,14,2
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,30-31,32173,4115,31236,3205,4285,501,5949,687,8488,870,6177,634,4223,421,2093,89,21,3
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,32-33,8839,1096,8666,938,2143,279,1637,169,2320,245,1539,159,789,75,232,10,6,1
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,34+,13121,3438,12601,2311,2142,592,2009,400,3492,646,3177,539,1381,107,370,22,30,5
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Total,Age not stated,44221,63723,37725,42162,0,0,0,0,0,0,0,0,0,0,0,0,37725,42162
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Rural,All ages,1711079,1987409,1636931,1690541,223349,237776,238844,247610,455996,477899,329135,335507,180775,183151,175938,171718,32894,36880
C-04_(ST)_India,C1304ST,27,00,0000,State - MAHARASHTRA  27,Rural,Less than 10,17442,49040,16381,42176,6,39,15,79,2263,10191,5337,11893,3686,8662,5053,11279,21,33
