source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,10,3335,1750,1585,7,7,0,6,2,4,3023,1601,1422,46,34,12,6,4,2,247,102,145
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,11,2549,1326,1223,4,2,2,12,10,2,2364,1237,1127,28,21,7,9,3,6,132,53,79
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,12,3058,1657,1401,6,5,1,2,1,1,2656,1447,1209,106,68,38,20,12,8,268,124,144
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,13,2445,1268,1177,3,2,1,8,4,4,2124,1133,991,85,54,31,16,3,13,209,72,137
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,14,2589,1340,1249,8,5,3,14,7,7,1940,1042,898,225,154,71,51,16,35,351,116,235
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,15,2842,1491,1351,8,6,2,12,2,10,1719,950,769,493,351,142,89,25,64,521,157,364
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,16,2921,1555,1366,17,12,5,6,4,2,1378,750,628,718,574,144,112,36,76,690,179,511
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,17,2842,1708,1134,13,11,2,12,9,3,1031,646,385,937,800,137,106,52,54,743,190,553
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,18,5323,3773,1550,25,22,3,16,11,5,950,615,335,2944,2658,286,224,123,101,1164,344,820
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Total,19,3751,2590,1161,15,14,1,6,6,0,525,350,175,2070,1928,142,150,80,70,985,212,773
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,5-19,29345,17304,12041,73,58,15,62,31,31,16455,8944,7511,6527,5803,724,670,303,367,5558,2165,3393
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,5,1888,961,927,1,1,0,1,0,1,547,284,263,1,1,0,5,1,4,1333,674,659
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,6,1560,822,738,0,0,0,1,0,1,972,524,448,2,1,1,2,1,1,583,296,287
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,7,1907,993,914,1,1,0,5,2,3,1688,889,799,3,2,1,1,0,1,209,99,110
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,8,1899,986,913,1,1,0,3,2,1,1710,895,815,8,6,2,0,0,0,177,82,95
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,9,1602,810,792,1,1,0,1,1,0,1492,764,728,2,1,1,1,1,0,105,42,63
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,10,2030,1033,997,3,3,0,4,1,3,1811,930,881,38,29,9,6,4,2,168,66,102
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,11,1635,868,767,3,1,2,6,5,1,1500,800,700,21,17,4,9,3,6,96,42,54
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,12,1890,1028,862,4,3,1,1,0,1,1599,873,726,84,57,27,16,9,7,186,86,100
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,13,1530,814,716,1,0,1,5,3,2,1287,708,579,69,49,20,14,3,11,154,51,103
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,14,1548,851,697,6,4,2,8,3,5,1078,618,460,183,131,52,45,14,31,228,81,147
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,15,1771,944,827,5,5,0,8,1,7,936,526,410,389,278,111,78,21,57,355,113,242
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,16,1767,987,780,8,4,4,2,1,1,679,362,317,585,483,102,92,25,67,401,112,289
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,17,1793,1160,633,11,9,2,4,3,1,492,311,181,786,685,101,83,41,42,417,111,306
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,18,3799,2947,852,19,17,2,11,7,4,428,290,138,2556,2344,212,194,106,88,591,183,408
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Rural,19,2726,2100,626,9,8,1,2,2,0,236,170,66,1800,1719,81,124,74,50,555,127,428
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,5-19,16571,8530,8041,45,39,6,50,36,14,11806,6337,5469,1152,856,296,123,54,69,3395,1208,2187
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,5,1176,608,568,0,0,0,2,2,0,461,237,224,0,0,0,1,0,1,712,369,343
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,6,997,517,480,1,1,0,0,0,0,675,352,323,3,2,1,0,0,0,318,162,156
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,7,1065,548,517,2,1,1,3,3,0,967,498,469,3,1,2,0,0,0,90,45,45
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,8,1231,634,597,4,4,0,0,0,0,1147,591,556,3,2,1,0,0,0,77,37,40
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,9,936,497,439,1,1,0,2,1,1,892,476,416,2,1,1,0,0,0,39,18,21
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,10,1305,717,588,4,4,0,2,1,1,1212,671,541,8,5,3,0,0,0,79,36,43
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,11,914,458,456,1,1,0,6,5,1,864,437,427,7,4,3,0,0,0,36,11,25
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,12,1168,629,539,2,2,0,1,1,0,1057,574,483,22,11,11,4,3,1,82,38,44
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,13,915,454,461,2,2,0,3,1,2,837,425,412,16,5,11,2,0,2,55,21,34
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,14,1041,489,552,2,1,1,6,4,2,862,424,438,42,23,19,6,2,4,123,35,88
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,15,1071,547,524,3,1,2,4,1,3,783,424,359,104,73,31,11,4,7,166,44,122
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,16,1154,568,586,9,8,1,4,3,1,699,388,311,133,91,42,20,11,9,289,67,222
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,17,1049,548,501,2,2,0,8,6,2,539,335,204,151,115,36,23,11,12,326,79,247
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,18,1524,826,698,6,5,1,5,4,1,522,325,197,388,314,74,30,17,13,573,161,412
C-12_India,C0212,25,00,0000,State - DAMAN & DIU  25,Urban,19,1025,490,535,6,6,0,4,4,0,289,180,109,270,209,61,26,6,20,430,85,345
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,5-19,68304,36152,32152,184,133,51,605,372,233,34947,20249,14698,10909,6856,4053,4382,1369,3013,17277,7173,10104
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,5,5799,2872,2927,0,0,0,4,4,0,1174,625,549,7,4,3,20,8,12,4594,2231,2363
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,6,4979,2575,2404,3,2,1,25,19,6,2427,1349,1078,8,5,3,30,13,17,2486,1187,1299
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,7,4821,2470,2351,5,5,0,27,14,13,3477,1910,1567,18,11,7,35,11,24,1259,519,740
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,8,5707,2869,2838,7,5,2,60,39,21,4204,2281,1923,52,26,26,65,17,48,1319,501,818
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,9,4267,2118,2149,4,1,3,49,24,25,3307,1772,1535,54,23,31,93,25,68,760,273,487
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,10,5942,3087,2855,18,11,7,76,46,30,4132,2443,1689,177,75,102,237,58,179,1302,454,848
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,11,3545,1932,1613,5,2,3,51,28,23,2719,1611,1108,127,64,63,138,36,102,505,191,314
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,12,5359,2782,2577,17,13,4,66,42,24,3454,2024,1430,390,182,208,410,117,293,1022,404,618
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,13,3918,2031,1887,14,8,6,58,34,24,2601,1537,1064,378,160,218,318,92,226,549,200,349
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,14,4000,2103,1897,14,8,6,52,29,23,2176,1366,810,682,298,384,480,156,324,596,246,350
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,15,4068,2223,1845,25,20,5,41,30,11,1716,1086,630,1121,615,506,552,200,352,613,272,341
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,16,3794,1964,1830,12,9,3,39,26,13,1314,827,487,1333,708,625,588,200,388,508,194,314
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,17,2910,1597,1313,12,9,3,26,14,12,939,597,342,1180,710,470,355,128,227,398,139,259
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,18,5740,3519,2221,24,21,3,20,15,5,886,572,314,3364,2461,903,651,207,444,795,243,552
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,19,3455,2010,1445,24,19,5,11,8,3,421,249,172,2018,1514,504,410,101,309,571,119,452
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,5-19,54745,28571,26174,153,113,40,577,355,222,26241,15590,10651,9214,5388,3826,4219,1297,2922,14341,5828,8513
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,5,4593,2229,2364,0,0,0,4,4,0,928,498,430,6,4,2,19,7,12,3636,1716,1920
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,6,3985,2039,1946,2,1,1,25,19,6,1936,1069,867,5,2,3,30,13,17,1987,935,1052
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,7,3872,1974,1898,3,3,0,26,14,12,2678,1491,1187,17,10,7,35,11,24,1113,445,668
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,8,4648,2336,2312,5,3,2,60,39,21,3252,1796,1456,49,24,25,65,17,48,1217,457,760
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,9,3458,1718,1740,4,1,3,48,24,24,2544,1399,1145,53,23,30,93,25,68,716,246,470
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,10,4842,2459,2383,17,10,7,76,46,30,3140,1866,1274,170,69,101,236,58,178,1203,410,793
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,11,2861,1554,1307,3,2,1,49,27,22,2081,1258,823,118,56,62,136,35,101,474,176,298
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,12,4414,2293,2121,17,13,4,65,41,24,2604,1582,1022,372,170,202,409,117,292,947,370,577
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,13,3168,1656,1512,12,7,5,54,31,23,1945,1207,738,355,146,209,312,88,224,490,177,313
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,14,3323,1761,1562,14,8,6,49,27,22,1621,1083,538,640,267,373,470,153,317,529,223,306
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,15,3340,1797,1543,21,17,4,41,30,11,1223,809,414,1010,536,474,529,187,342,516,218,298
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,16,3078,1561,1517,10,7,3,33,22,11,903,609,294,1179,581,598,566,191,375,387,151,236
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,17,2253,1215,1038,10,9,1,24,12,12,605,412,193,1002,570,432,338,119,219,274,93,181
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,18,4313,2520,1793,19,17,2,15,13,2,536,363,173,2638,1800,838,602,186,416,503,141,362
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,19,2597,1459,1138,16,15,1,8,6,2,245,148,97,1600,1130,470,379,90,289,349,70,279
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,5-19,13559,7581,5978,31,20,11,28,17,11,8706,4659,4047,1695,1468,227,163,72,91,2936,1345,1591
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,5,1206,643,563,0,0,0,0,0,0,246,127,119,1,0,1,1,1,0,958,515,443
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,6,994,536,458,1,1,0,0,0,0,491,280,211,3,3,0,0,0,0,499,252,247
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,7,949,496,453,2,2,0,1,0,1,799,419,380,1,1,0,0,0,0,146,74,72
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,8,1059,533,526,2,2,0,0,0,0,952,485,467,3,2,1,0,0,0,102,44,58
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,9,809,400,409,0,0,0,1,0,1,763,373,390,1,0,1,0,0,0,44,27,17
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,10,1100,628,472,1,1,0,0,0,0,992,577,415,7,6,1,1,0,1,99,44,55
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,11,684,378,306,2,0,2,2,1,1,638,353,285,9,8,1,2,1,1,31,15,16
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,12,945,489,456,0,0,0,1,1,0,850,442,408,18,12,6,1,0,1,75,34,41
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,13,750,375,375,2,1,1,4,3,1,656,330,326,23,14,9,6,4,2,59,23,36
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,14,677,342,335,0,0,0,3,2,1,555,283,272,42,31,11,10,3,7,67,23,44
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,15,728,426,302,4,3,1,0,0,0,493,277,216,111,79,32,23,13,10,97,54,43
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,16,716,403,313,2,2,0,6,4,2,411,218,193,154,127,27,22,9,13,121,43,78
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,17,657,382,275,2,0,2,2,2,0,334,185,149,178,140,38,17,9,8,124,46,78
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,18,1427,999,428,5,4,1,5,2,3,350,209,141,726,661,65,49,21,28,292,102,190
C-12_India,C0212,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,19,858,551,307,8,4,4,3,2,1,176,101,75,418,384,34,31,11,20,222,49,173
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,5-19,31138180,16511381,14626799,143799,96913,46886,357934,207694,150240,21759999,11766191,9993808,2296890,1532556,764334,852679,380246,472433,5726879,2527781,3199098
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,5,2228695,1174869,1053826,965,583,382,501,257,244,421032,221881,199151,7763,4745,3018,2709,1223,1486,1795725,946180,849545
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,6,1909588,987678,921910,2274,1360,914,1830,921,909,1030476,537794,492682,4424,2595,1829,2066,940,1126,868518,444068,424450
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,7,1907819,983187,924632,3725,2178,1547,4901,2529,2372,1662272,864684,797588,3479,2084,1395,2077,879,1198,231365,110833,120532
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,8,2175403,1129590,1045813,4717,2818,1899,9053,4519,4534,1981547,1038017,943530,6384,3906,2478,3767,1667,2100,169935,78663,91272
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,9,2008585,1027209,981376,4736,2741,1995,13024,6453,6571,1873626,964787,908839,6401,3591,2810,4813,1964,2849,105985,47673,58312
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,10,2647985,1380917,1267068,7452,4424,3028,23067,11786,11281,2394561,1260882,1133679,28654,17270,11384,16653,7196,9457,177598,79359,98239
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,11,2058976,1076838,982138,5969,3612,2357,25278,12767,12511,1900650,1003912,896738,20399,11451,8948,13185,5146,8039,93495,39950,53545
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,12,2563025,1354063,1208962,9286,5586,3700,36315,18736,17579,2218420,1192455,1025965,66689,38076,28613,38028,15539,22489,194287,83671,110616
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,13,1998529,1039517,959012,7871,4725,3146,35303,18367,16936,1710520,910284,800236,65110,35778,29332,36658,14356,22302,143067,56007,87060
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,14,2068927,1094582,974345,10477,6565,3912,40253,22036,18217,1631998,893059,738939,125411,72395,53016,62408,24882,37526,198380,75645,122735
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,15,2002360,1096983,905377,12893,8688,4205,40612,23736,16876,1391174,786153,605021,218231,141309,76922,91337,40887,50450,248113,96210,151903
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,16,1998899,1082801,916098,15471,10677,4794,39748,24355,15393,1216636,689572,527064,299273,197530,101743,119032,53090,65942,308739,107577,201162
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,17,1622351,890927,731424,14002,10171,3831,30775,20327,10448,875603,506209,369394,299200,205949,93251,112341,51317,61024,290430,96954,193476
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,18,2455807,1385759,1070048,26065,19555,6510,37280,26295,10985,941599,578362,363237,695666,492375,203291,212402,100885,111517,542795,168287,374508
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Total,19,1491231,806461,684770,17896,13230,4666,19994,14610,5384,509885,318140,191745,449806,303502,146304,135203,60275,74928,358447,96704,261743
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,5-19,18470311,9747605,8722706,99836,64564,35272,337344,193972,143372,12340012,6746417,5593595,1625094,961437,663657,736913,297146,439767,3331112,1484069,1847043
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,5,1378985,723826,655159,453,263,190,362,186,176,179152,93743,85409,5774,3297,2477,2285,989,1296,1190959,625348,565611
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,6,1176736,606952,569784,1489,863,626,1615,805,810,612821,321061,291760,3321,1839,1482,1770,780,990,555720,281604,274116
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,7,1114050,574613,539437,2316,1305,1011,4542,2329,2213,954969,499011,455958,2591,1454,1137,1852,763,1089,147780,69751,78029
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,8,1289033,663994,625039,3107,1791,1316,8549,4225,4324,1162127,605689,556438,4606,2578,2028,3356,1421,1935,107288,48290,58998
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,9,1269969,646513,623456,3366,1871,1495,12514,6176,6338,1174689,603678,571011,5016,2580,2436,4407,1749,2658,69977,30459,39518
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,10,1592903,823955,768948,5279,2993,2286,22234,11316,10918,1415715,742874,672841,21974,12125,9849,14952,6124,8828,112749,48523,64226
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,11,1276443,666028,610415,4317,2499,1818,24496,12328,12168,1160667,614330,546337,15909,8128,7781,12148,4501,7647,58906,24242,34664
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,12,1547652,811042,736610,6810,3873,2937,35089,18028,17061,1301610,700710,600900,51764,26833,24931,34358,13277,21081,118021,48321,69700
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,13,1208889,630127,578762,5830,3346,2484,34141,17693,16448,1000461,539783,460678,51546,25725,25821,33368,12278,21090,83543,31302,52241
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,14,1244679,660059,584620,7928,4739,3189,38717,21089,17628,936014,523172,412842,97843,51060,46783,56271,20828,35443,107906,39171,68735
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,15,1183364,650569,532795,9669,6254,3415,38755,22485,16270,763786,444968,318818,163495,96399,67096,80711,33472,47239,126948,46991,79957
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,16,1161480,635808,525672,11663,7758,3905,37409,22759,14650,639753,381303,258450,221878,133075,88803,104152,42641,61511,146625,48272,98353
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,17,884582,486386,398196,9617,6804,2813,28439,18641,9798,408147,250256,157891,210507,130738,79769,96306,39684,56622,131566,40263,91303
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,18,1344441,746174,598267,17392,12551,4841,33279,23330,9949,426904,283360,143544,463099,288051,175048,177303,74430,102873,226464,64452,162012
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Rural,19,797105,421559,375546,10600,7654,2946,17203,12582,4621,203197,142479,60718,305771,177555,128216,113674,44209,69465,146660,37080,109580
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Urban,5-19,12667869,6763776,5904093,43963,32349,11614,20590,13722,6868,9419987,5019774,4400213,671796,571119,100677,115766,83100,32666,2395767,1043712,1352055
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Urban,5,849710,451043,398667,512,320,192,139,71,68,241880,128138,113742,1989,1448,541,424,234,190,604766,320832,283934
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Urban,6,732852,380726,352126,785,497,288,215,116,99,417655,216733,200922,1103,756,347,296,160,136,312798,162464,150334
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Urban,7,793769,408574,385195,1409,873,536,359,200,159,707303,365673,341630,888,630,258,225,116,109,83585,41082,42503
C-12_India,C0212,27,00,0000,State - MAHARASHTRA  27,Urban,8,886370,465596,420774,1610,1027,583,504,294,210,819420,432328,387092,1778,1328,450,411,246,165,62647,30373,32274
