source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40 and above | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,14-15,28248,614134,21579,476171,1009,15103,1380,34470,4008,104017,4026,103535,3048,85898,8062,132339,46,809
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,16-17,116614,1592779,98270,1334484,8569,127890,9805,156525,22465,347777,19017,297037,13694,203766,24565,199422,155,2067
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,18-19,598725,3099070,534850,2709489,57349,376865,61275,377375,124841,716205,111071,598919,74685,358222,104774,277454,855,4449
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,20-21,1680291,2334943,1551741,1974353,141622,251793,177661,300464,367719,514841,359240,450079,228654,265046,274372,188689,2473,3441
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,22-23,1568888,840982,1509745,759912,176411,158459,190826,144766,401869,206721,353315,142487,211414,72610,173754,33490,2156,1379
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,24-25,1774979,512039,1704634,448511,186903,93218,213525,87329,450989,120852,397131,79071,261309,46820,192346,20466,2431,755
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,26-27,852725,166358,836555,153224,142770,42148,140766,34026,232480,39918,167632,21740,97549,11284,54284,3820,1074,288
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,28-29,664149,93893,651877,84028,120640,21351,120129,18186,178445,21980,118857,12573,72929,7370,39982,2394,895,174
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,30-31,513896,56032,500479,45392,82098,8401,97761,9895,132375,11633,88180,8381,63212,5245,36199,1759,654,78
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,32-33,186022,15056,183502,13148,46412,3717,41304,2805,46876,3311,26848,2070,15017,977,6800,241,245,27
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,34 +,193051,24748,188407,17429,42535,4313,36746,2968,43631,5092,36668,3622,19809,1106,8780,291,238,37
C-04_Odisha,C1404,21,000,State - ODISHA,Rural,Not stated,398867,436523,360203,340269,0,0,0,0,0,0,0,0,0,0,0,0,360203,340269
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,All ages,1772909,1975304,1709464,1711085,221843,230380,242882,247263,439497,444663,354077,352279,196775,191430,139623,135949,114767,109121
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,Less than 10,20471,23393,19961,19953,4,12,24,42,500,3060,5737,6355,5510,4844,8130,5569,56,71
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,10-11,1279,7064,1159,4966,3,16,21,171,160,890,302,1006,278,807,384,2052,11,24
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,12-13,1288,23479,1008,16279,2,149,24,752,147,3269,254,3514,159,3040,416,5513,6,42
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,14-15,5210,134826,3900,98457,89,2345,209,6640,824,21578,818,23550,604,18862,1341,25282,15,200
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,16-17,15167,260998,12896,214494,937,17729,1334,24377,3438,56832,2756,51625,1721,34616,2680,28867,30,448
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,18-19,65797,453779,59405,396222,5835,52782,7065,55512,14534,107157,12612,93992,8419,53121,10803,32834,137,824
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,20-21,198300,414924,183870,363890,16899,48497,21452,57668,44601,103669,43065,86457,27551,43073,29899,23612,403,914
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,22-23,226589,219890,218680,206320,25407,40252,28126,39477,57731,62999,52187,41352,31618,15812,23155,5923,456,505
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,24-25,320941,157803,310253,146089,32702,30758,38444,29710,82806,45193,77888,25624,48035,10447,29738,4000,640,357
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,26-27,222469,70991,219148,67902,33257,18141,33795,15703,62198,19989,51400,9525,26018,3344,12073,1033,407,167
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,28-29,225988,41077,222676,38587,36876,10827,38127,9223,67019,10986,48750,5004,21857,1838,9609,623,438,86
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,30-31,190187,22065,186915,19662,30906,4835,36855,4988,59194,5530,35803,2643,16039,1127,7779,486,339,53
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,32-33,83494,7336,82665,6819,19585,2173,19634,1625,25711,1816,11645,846,4192,247,1721,86,177,26
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,34 +,76532,7143,75418,6053,19341,1864,17772,1375,20634,1695,10860,786,4774,252,1895,69,142,12
C-04_Odisha,C1404,21,000,State - ODISHA,Urban,Not stated,119197,130536,111510,105392,0,0,0,0,0,0,0,0,0,0,0,0,111510,105392
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,All ages,317430,398388,305336,318041,46047,49104,44181,46373,81667,85328,61020,63096,35409,35956,24644,25296,12368,12888
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,Less than 10,3062,4142,2981,3208,3,1,2,5,47,401,1002,1182,789,746,1137,870,1,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,10-11,180,1271,162,712,1,3,2,22,12,115,48,146,38,121,61,303,0,2
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,12-13,156,5472,110,2702,0,7,2,57,10,390,31,597,29,599,38,1052,0,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,14-15,561,22214,386,12952,2,234,15,528,57,2352,102,3090,60,2720,150,4024,0,4
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,16-17,1539,46618,1237,33287,51,2102,89,2967,332,8663,298,8776,175,5803,292,4961,0,15
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,18-19,8263,91816,7356,71900,495,8091,780,9298,1985,20882,1643,17245,1047,9838,1406,6518,0,28
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,20-21,27292,80921,25088,65100,1897,9259,2769,10280,6483,19246,5983,13937,3754,7667,4192,4678,10,33
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,22-23,35069,49062,33694,44124,3919,9607,4237,8408,9269,13293,8024,7825,4724,3589,3508,1387,13,15
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,24-25,54398,38276,52137,33680,6559,8373,6258,6722,13797,9684,12034,5262,8000,2715,5470,910,19,14
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,26-27,47799,19902,46823,18447,8307,5636,7284,3964,13188,5016,9604,2465,5581,1061,2845,302,14,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,28-29,45647,11135,44842,10110,8922,3058,7862,2219,13091,2734,8447,1330,4415,604,2093,159,12,6
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,30-31,39022,5918,37994,4959,6861,1363,7027,1065,11166,1413,7036,690,3782,337,2106,88,16,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,32-33,19678,2247,19302,2007,4375,644,3873,426,5937,566,3126,261,1386,83,597,25,8,2
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,34 +,21482,2501,20954,2093,4655,726,3981,412,6293,573,3642,290,1629,73,749,19,5,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Total,Not stated,13282,16893,12270,12760,0,0,0,0,0,0,0,0,0,0,0,0,12270,12760
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,All ages,97992,123569,94005,97255,15024,15917,13650,14303,24603,25715,18608,19099,10470,10660,7821,7603,3829,3958
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,Less than 10,886,1145,859,881,0,1,1,1,12,145,317,309,210,203,319,222,0,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,10-11,48,535,37,291,0,0,2,5,3,41,9,53,10,46,13,146,0,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,12-13,56,2059,36,1057,0,2,2,16,2,129,12,233,7,265,13,412,0,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,14-15,223,7898,153,4587,0,91,3,159,18,757,37,1176,24,1028,71,1374,0,2
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,16-17,522,14930,420,10929,19,793,22,1015,96,3089,111,2969,70,1704,102,1352,0,7
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,18-19,2852,30843,2523,24277,181,3028,260,3325,639,7333,537,5678,408,2973,498,1932,0,8
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,20-21,9802,27073,8937,21360,677,3320,975,3565,2205,6206,2139,4377,1382,2406,1557,1475,2,11
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,22-23,12168,13929,11699,12417,1471,3224,1522,2480,3356,3515,2762,1983,1453,886,1133,320,2,9
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,24-25,18507,10685,17714,9261,2405,2549,2143,1891,4713,2470,4099,1387,2539,716,1804,243,11,5
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,26-27,13772,4604,13521,4219,2761,1512,2247,961,3804,1054,2698,431,1322,201,683,60,6,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,28-29,12533,2424,12320,2160,2796,758,2318,503,3502,494,2123,252,1080,118,495,32,6,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,30-31,11168,1378,10892,1128,2033,348,2015,230,3110,291,1910,151,1122,83,699,25,3,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,32-33,5331,451,5238,395,1379,156,1081,77,1477,94,797,47,335,14,167,6,2,1
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,34 +,5997,472,5861,381,1302,135,1059,75,1666,97,1057,53,508,17,267,4,2,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Rural,Not stated,4127,5143,3795,3912,0,0,0,0,0,0,0,0,0,0,0,0,3795,3912
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,All ages,219438,274819,211331,220786,31023,33187,30531,32070,57064,59613,42412,43997,24939,25296,16823,17693,8539,8930
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,Less than 10,2176,2997,2122,2327,3,0,1,4,35,256,685,873,579,543,818,648,1,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,10-11,132,736,125,421,1,3,0,17,9,74,39,93,28,75,48,157,0,2
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,12-13,100,3413,74,1645,0,5,0,41,8,261,19,364,22,334,25,640,0,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,14-15,338,14316,233,8365,2,143,12,369,39,1595,65,1914,36,1692,79,2650,0,2
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,16-17,1017,31688,817,22358,32,1309,67,1952,236,5574,187,5807,105,4099,190,3609,0,8
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,18-19,5411,60973,4833,47623,314,5063,520,5973,1346,13549,1106,11567,639,6865,908,4586,0,20
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,20-21,17490,53848,16151,43740,1220,5939,1794,6715,4278,13040,3844,9560,2372,5261,2635,3203,8,22
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,22-23,22901,35133,21995,31707,2448,6383,2715,5928,5913,9778,5262,5842,3271,2703,2375,1067,11,6
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,24-25,35891,27591,34423,24419,4154,5824,4115,4831,9084,7214,7935,3875,5461,1999,3666,667,8,9
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,26-27,34027,15298,33302,14228,5546,4124,5037,3003,9384,3962,6906,2034,4259,860,2162,242,8,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,28-29,33114,8711,32522,7950,6126,2300,5544,1716,9589,2240,6324,1078,3335,486,1598,127,6,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,30-31,27854,4540,27102,3831,4828,1015,5012,835,8056,1122,5126,539,2660,254,1407,63,13,3
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,32-33,14347,1796,14064,1612,2996,488,2792,349,4460,472,2329,214,1051,69,430,19,6,1
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,34 +,15485,2029,15093,1712,3353,591,2922,337,4627,476,2585,237,1121,56,482,15,3,0
C-04_Puducherry,C1404,34,000,State - PUDUCHERRY,Urban,Not stated,9155,11750,8475,8848,0,0,0,0,0,0,0,0,0,0,0,0,8475,8848
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,All ages,7358134,7935277,6917795,6955627,837798,860289,882917,900767,1712287,1742444,1499234,1505401,853042,842115,772809,759401,359708,345210
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,Less than 10,79953,77609,76949,69663,15,49,100,207,3137,10347,23233,22718,18989,15180,31382,21061,93,101
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,10-11,7561,18123,6893,15312,33,65,145,543,1350,3887,2032,4287,1261,2482,2062,4002,10,46
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,12-13,8542,38902,7621,31785,83,282,338,1757,1776,8642,2164,7987,1189,4827,2058,8250,13,40
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,14-15,29705,189910,25057,150502,695,3448,1654,11040,6534,39154,6053,34744,3651,22354,6440,39649,30,113
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,16-17,99268,552846,88094,472182,6261,33407,10478,55782,27221,137313,18685,107002,10044,60640,15341,77659,64,379
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,18-19,484661,1914481,441646,1702162,47104,185863,61009,226406,127740,474906,92889,389982,48666,204477,63878,218857,360,1671
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,20-21,1521870,2248568,1396220,1928482,138342,224236,179217,255479,374318,502607,321359,458421,169630,246878,212108,238907,1246,1954
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,22-23,1508374,1255229,1437703,1139550,173316,182744,192051,174267,390036,300700,342094,257228,175589,136943,163368,86576,1249,1092
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,24-25,1490966,725649,1414718,640875,172392,121362,178419,98738,359232,158133,335185,133512,201211,84769,167254,43799,1025,562
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,26-27,746798,265572,726247,246852,131722,61119,114633,42328,192549,58346,155697,45252,87593,29902,43568,9688,485,217
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,28-29,479997,139871,466066,127445,86871,29447,74734,20687,118213,28792,96817,23426,60072,18742,29048,6224,311,127
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,30-31,295810,65081,281394,54653,43241,10195,41269,8262,64905,11269,58829,11346,47246,10120,25744,3413,160,48
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,32-33,94503,19506,91619,17768,19518,4005,14884,2695,21657,3812,18915,3941,12356,2663,4237,632,52,20
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,34 +,109043,24132,103019,19579,18205,4067,13986,2576,23619,4536,25282,5555,15545,2138,6321,684,61,23
C-04_Punjab,C1404,03,000,State - PUNJAB,Total,Not stated,401083,399798,354549,338817,0,0,0,0,0,0,0,0,0,0,0,0,354549,338817
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,All ages,4522842,4992055,4230278,4362718,502113,537817,523200,557687,1029260,1081564,904874,929098,516366,517690,537598,532861,216867,206001
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,Less than 10,44682,46012,42842,41199,8,34,63,121,1947,6814,12647,13096,10276,8536,17840,12523,61,75
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,10-11,4318,10234,3882,8541,26,40,83,324,740,2073,1081,2328,666,1290,1281,2463,5,23
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,12-13,4551,19596,4011,15717,48,145,178,832,834,3986,1102,3582,591,2282,1251,4869,7,21
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,14-15,15434,105173,12610,82504,415,1942,815,5776,3005,20159,2634,17515,1681,11859,4042,25175,18,78
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,16-17,59803,335577,52803,287544,3986,21010,6327,34094,15662,83462,10445,62152,5924,35385,10412,51149,47,292
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,18-19,316350,1263885,287928,1127462,32300,126979,39655,151406,82024,312779,57992,249858,30930,129342,44766,155872,261,1226
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,20-21,1034879,1499598,946464,1279646,95504,152042,119219,168520,249038,326763,213591,297227,113017,158019,155160,175590,935,1485
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,22-23,978370,763901,930924,689170,112691,112363,121205,102550,248072,176827,219908,154719,111057,81130,117096,60807,895,774
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,24-25,885613,422030,835025,366701,98213,66346,99280,53122,204431,88685,197128,77377,118588,50392,116688,30410,697,369
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,26-27,388809,143282,377013,132398,68417,31406,58241,21886,99697,31655,79628,24474,44516,16750,26196,6079,318,148
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,28-29,250493,81447,242372,73836,44615,15594,38425,11372,61127,16747,49182,13573,31221,12018,17602,4441,200,91
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,30-31,171960,40394,162419,33521,23451,5421,22688,4726,36164,6662,32728,6910,29372,7273,17899,2496,117,33
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,32-33,54969,11662,53253,10643,11244,2168,8519,1472,12335,2216,10630,2440,7730,1870,2760,461,35,16
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,34 +,69688,15575,65505,12482,11195,2327,8502,1486,14184,2736,16178,3847,10797,1544,4605,526,44,16
C-04_Punjab,C1404,03,000,State - PUNJAB,Rural,Not stated,242923,233689,213227,201354,0,0,0,0,0,0,0,0,0,0,0,0,213227,201354
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,All ages,2835292,2943222,2687517,2592909,335685,322472,359717,343080,683027,660880,594360,576303,336676,324425,235211,226540,142841,139209
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,Less than 10,35271,31597,34107,28464,7,15,37,86,1190,3533,10586,9622,8713,6644,13542,8538,32,26
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,10-11,3243,7889,3011,6771,7,25,62,219,610,1814,951,1959,595,1192,781,1539,5,23
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,12-13,3991,19306,3610,16068,35,137,160,925,942,4656,1062,4405,598,2545,807,3381,6,19
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,14-15,14271,84737,12447,67998,280,1506,839,5264,3529,18995,3419,17229,1970,10495,2398,14474,12,35
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,16-17,39465,217269,35291,184638,2275,12397,4151,21688,11559,53851,8240,44850,4120,25255,4929,26510,17,87
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,18-19,168311,650596,153718,574700,14804,58884,21354,75000,45716,162127,34897,140124,17736,75135,19112,62985,99,445
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,20-21,486991,748970,449756,648836,42838,72194,59998,86959,125280,175844,107768,161194,56613,88859,56948,63317,311,469
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,22-23,530004,491328,506779,450380,60625,70381,70846,71717,141964,123873,122186,102509,64532,55813,46272,25769,354,318
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,24-25,605353,303619,579693,274174,74179,55016,79139,45616,154801,69448,138057,56135,82623,34377,50566,13389,328,193
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,26-27,357989,122290,349234,114454,63305,29713,56392,20442,92852,26691,76069,20778,43077,13152,17372,3609,167,69
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,28-29,229504,58424,223694,53609,42256,13853,36309,9315,57086,12045,47635,9853,28851,6724,11446,1783,111,36
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,30-31,123850,24687,118975,21132,19790,4774,18581,3536,28741,4607,26101,4436,17874,2847,7845,917,43,15
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,32-33,39534,7844,38366,7125,8274,1837,6365,1223,9322,1596,8285,1501,4626,793,1477,171,17,4
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,34 +,39355,8557,37514,7097,7010,1740,5484,1090,9435,1800,9104,1708,4748,594,1716,158,17,7
C-04_Punjab,C1404,03,000,State - PUNJAB,Urban,Not stated,158160,166109,141322,137463,0,0,0,0,0,0,0,0,0,0,0,0,141322,137463
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,All ages,16953980,18750626,16228226,16676186,2213381,2305576,2199684,2255143,4058567,4196080,3257807,3323595,1967325,1996111,1819040,1866845,712422,732836
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,Less than 10,320643,708548,304718,636016,7244,14430,12848,26776,63237,155066,76273,150932,58874,121313,85176,165098,1066,2401
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,10-11,188572,495220,174259,428611,13270,25832,15394,32667,37466,88139,36058,89209,28814,76792,42816,114699,441,1273
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,12-13,254087,883020,236436,776113,23139,51499,22778,70112,54257,186020,49532,168756,37920,132961,48253,164624,557,2141
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,14-15,723651,2229060,661049,1880542,59009,149985,62304,201350,150223,473212,136822,404537,107886,294664,143214,351113,1591,5681
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,16-17,1191658,3676536,1118531,3284994,150536,486470,152110,481136,298444,897666,215568,665151,142052,398433,156969,345421,2852,10717
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,18-19,2816802,5859770,2690287,5385227,424998,919344,393853,831742,718229,1459096,520838,1110743,316345,593003,308694,452871,7330,18428
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,20-21,5507017,2746696,5276741,2346202,728273,365230,754874,370522,1391374,608014,1128290,510765,657470,268604,599379,213999,17081,9068
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,22-23,2504586,785317,2442962,730487,364065,156507,363714,138580,654491,194234,540565,135792,297019,65178,215557,37482,7551,2714
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,24-25,1546084,352665,1501205,319892,211529,77647,220498,62034,386652,81668,333109,54024,196909,28256,148095,15196,4413,1067
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,26-27,535155,114020,527583,108536,111095,33333,93786,21921,142248,26478,99777,15867,50845,7751,28352,2845,1480,341
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,28-29,315380,59438,310290,55363,65415,15009,55259,10380,81961,14147,56644,8868,31999,4857,18316,1945,696,157
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,30-31,195199,29282,188895,25197,29174,5311,31773,4589,46791,6466,37478,4812,25933,2811,17326,1129,420,79
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,32-33,56768,8762,55670,8045,12534,2183,9956,1522,14546,2067,10137,1433,5785,643,2583,178,129,19
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,34 +,76552,17308,72911,12242,13100,2796,10537,1812,18648,3807,16716,2706,9474,845,4310,245,126,31
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Total,Not stated,721826,784984,666689,678719,0,0,0,0,0,0,0,0,0,0,0,0,666689,678719
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Rural,All ages,12616312,14049024,12043696,12476844,1665914,1752726,1621967,1677926,2991091,3118685,2385187,2453615,1459526,1492811,1412551,1457615,507460,523466
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Rural,Less than 10,251576,583822,237932,525439,6982,13810,12148,25056,56056,132938,56452,120842,42626,96801,62805,133998,863,1994
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Rural,10-11,163519,401735,150956,349030,12715,24514,14327,29321,32843,72368,30382,70450,24176,60356,36114,90896,399,1125
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Rural,12-13,219857,697414,204813,620022,21970,47783,20713,60022,47203,149879,41977,131775,31940,103104,40528,125676,482,1783
C-04_Rajasthan,C1404,08,000,State - RAJASTHAN,Rural,14-15,612575,1716634,560907,1458035,54743,133306,55307,164820,128080,368319,114019,302650,89422,219965,117954,264398,1382,4577
