source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total population | Persons | 2,Males | 3,Females | 4,Educational level | Graduate and above | Persons | 5,Males | 6,Females | 7,Graduate degree other than | technical degree | Persons | 8,Males | 9,Females | 10,Post graduate degree other than | technical degree | Persons | 11,Males | 12,Females | 13,Technical degree or diploma equal to degree or post graduate degree | Engineering and technology | Persons | 14,Males | 15,Females | 16,Medicine | Persons | 17,Males | 18,Females | 19,Agriculture and dairying | Persons | 20,Males | 21,Females | 22,Veterinary | Persons | 23,Males | 24,Females | 25,Teaching | Persons | 26,Males | 27,Females | 28,Others | Persons | 29,Males | 30,Females | 31
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Rural,20-24,880708,470875,409833,39783,31324,8459,24533,19874,4659,5681,4136,1545,967,836,131,421,374,47,39,37,2,33,31,2,8108,6035,2073,1,1,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Rural,25-29,710141,370757,339384,36693,30805,5888,17816,15600,2216,9006,7034,1972,817,734,83,271,236,35,34,34,0,22,22,0,8725,7143,1582,2,2,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Rural,30-34,618506,313028,305478,23581,21151,2430,11628,10687,941,6630,5711,919,377,334,43,123,113,10,19,18,1,17,16,1,4787,4272,515,0,0,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Rural,35-59,1965401,1002850,962551,36751,35398,1353,17122,16532,590,11179,10688,491,515,505,10,198,182,16,29,29,0,14,14,0,7693,7447,246,1,1,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Rural,60+,663338,308536,354802,1830,1766,64,792,757,35,650,635,15,19,19,0,10,10,0,1,1,0,2,1,1,356,343,13,0,0,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Rural,Age not stated,38713,19621,19092,697,584,113,375,315,60,135,113,22,18,15,3,11,10,1,1,1,0,0,0,0,157,130,27,0,0,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,Total,1792040,924625,867415,124644,88549,36095,60229,44891,15338,39562,26160,13402,7983,6561,1422,2421,1862,559,129,121,8,57,51,6,14246,8891,5355,17,12,5
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,15-19,312883,166631,146252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,20-24,287072,149974,137098,31212,18309,12903,17184,10580,6604,6543,3256,3287,2765,2111,654,728,517,211,24,21,3,12,11,1,3951,1810,2141,5,3,2
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,25-29,234200,121479,112721,31563,20146,11417,13481,9492,3989,10948,6003,4945,2313,1814,499,647,480,167,20,15,5,13,11,2,4134,2327,1807,7,4,3
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,30-34,194550,99306,95244,19535,13721,5814,8902,6718,2184,7192,4532,2660,1011,850,161,292,227,65,12,12,0,6,4,2,2117,1375,742,3,3,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,35-59,608894,315071,293823,38642,33002,5640,18748,16337,2411,13596,11195,2401,1769,1668,101,692,583,109,63,63,0,25,25,0,3748,3130,618,1,1,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,60+,146457,67980,78477,3333,3120,213,1732,1644,88,1184,1099,85,101,97,4,58,52,6,10,10,0,0,0,0,247,217,30,1,1,0
C-08_Appendix_(SC)_Rajasthan,C2608SCA,08,000,State - RAJASTHAN,Urban,Age not stated,7984,4184,3800,359,251,108,182,120,62,99,75,24,24,21,3,4,3,1,0,0,0,1,0,1,49,32,17,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,Total,19712,10055,9657,778,445,333,556,322,234,116,56,60,70,50,20,17,4,13,2,2,0,3,3,0,14,8,6,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,15-19,3257,1655,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,20-24,3208,1530,1678,136,75,61,99,51,48,16,9,7,17,14,3,2,0,2,1,1,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,25-29,2734,1328,1406,227,110,117,152,78,74,45,17,28,23,13,10,4,0,4,0,0,0,0,0,0,3,2,1,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,30-34,2214,1101,1113,150,78,72,107,59,48,28,13,15,11,5,6,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,35-59,6617,3500,3117,244,165,79,184,124,60,23,13,10,16,15,1,7,3,4,1,1,0,3,3,0,10,6,4,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,60+,1636,921,715,21,17,4,14,10,4,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Total,Age not stated,46,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,Total,13776,7123,6653,238,134,104,180,100,80,31,16,15,20,12,8,0,0,0,1,1,0,0,0,0,6,5,1,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,15-19,2355,1222,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,20-24,2312,1118,1194,51,30,21,38,22,16,5,3,2,6,4,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,25-29,1821,900,921,98,50,48,74,39,35,15,6,9,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,30-34,1481,740,741,45,20,25,34,15,19,6,2,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,35-59,4518,2414,2104,40,31,9,32,23,9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,60+,1248,711,537,4,3,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Rural,Age not stated,41,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,Total,5936,2932,3004,540,311,229,376,222,154,85,40,45,50,38,12,17,4,13,1,1,0,3,3,0,8,3,5,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,15-19,902,433,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,20-24,896,412,484,85,45,40,61,29,32,11,6,5,11,10,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,25-29,913,428,485,129,60,69,78,39,39,30,11,19,15,9,6,4,0,4,0,0,0,0,0,0,2,1,1,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,30-34,733,361,372,105,58,47,73,44,29,22,11,11,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,35-59,2099,1086,1013,204,134,70,152,101,51,20,10,10,15,14,1,7,3,4,1,1,0,3,3,0,6,2,4,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,60+,388,210,178,17,14,3,12,9,3,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Sikkim,C2608SCA,11,000,State - SIKKIM,Urban,Age not stated,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,Total,10710896,5301418,5409478,601367,367046,234321,305688,186854,118834,143318,85663,57655,99798,69343,30455,14235,6047,8188,2478,1847,631,865,671,194,34746,16540,18206,239,81,158
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,15-19,1377146,701517,675629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,20-24,1394901,681012,713889,163229,86848,76381,85368,43916,41452,23714,11630,12084,38605,25223,13382,4023,1161,2862,571,396,175,137,92,45,10770,4416,6354,41,14,27
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,25-29,1397580,681486,716094,159253,89684,69569,74487,41687,32800,38120,19719,18401,31437,21124,10313,3886,1488,2398,578,388,190,196,129,67,10449,5115,5334,100,34,66
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,30-34,1114106,554854,559252,97565,59458,38107,49311,30212,19099,26576,15455,11121,14069,10071,3998,2168,966,1202,362,244,118,124,96,28,4909,2402,2507,46,12,34
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,35-59,4224364,2089552,2134812,168535,120245,48290,90392,65695,24697,51037,35635,15402,14756,12106,2650,3585,1989,1596,810,666,144,342,294,48,7566,3842,3724,47,18,29
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,60+,1189874,586360,603514,12311,10515,1796,5895,5195,700,3762,3158,604,845,758,87,565,438,127,156,153,3,64,58,6,1019,752,267,5,3,2
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Total,Age not stated,12925,6637,6288,474,296,178,235,149,86,109,66,43,86,61,25,8,5,3,1,0,1,2,2,0,33,13,20,0,0,0
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,Total,6981882,3460345,3521537,263462,173502,89960,139669,92908,46761,62967,40876,22091,35065,26008,9057,4275,1611,2664,1204,965,239,390,309,81,19818,10794,9024,74,31,43
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,15-19,912987,467796,445191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,20-24,901740,444048,457692,81616,47096,34520,45073,25584,19489,12296,6683,5613,15200,10831,4369,1676,410,1266,351,271,80,73,49,24,6936,3263,3673,11,5,6
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,25-29,892688,437649,455039,75144,46488,28656,36292,22604,13688,19046,11052,7994,11405,8312,3093,1382,544,838,350,268,82,118,87,31,6518,3605,2913,33,16,17
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,30-34,700163,349443,350720,41794,28454,13340,21780,15018,6762,12005,7950,4055,4461,3447,1014,539,255,284,189,151,38,64,49,15,2743,1580,1163,13,4,9
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,35-59,2739659,1344800,1394859,61131,48201,12930,34728,28127,6601,18386,14111,4275,3793,3250,543,619,356,263,276,239,37,104,93,11,3210,2021,1189,15,4,11
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,60+,825828,412031,413797,3525,3105,420,1668,1489,179,1174,1043,131,168,145,23,53,41,12,37,36,1,30,30,0,393,319,74,2,2,0
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Rural,Age not stated,8817,4578,4239,252,158,94,128,86,42,60,37,23,38,23,15,6,5,1,1,0,1,1,1,0,18,6,12,0,0,0
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,Total,3729014,1841073,1887941,337905,193544,144361,166019,93946,72073,80351,44787,35564,64733,43335,21398,9960,4436,5524,1274,882,392,475,362,113,14928,5746,9182,165,50,115
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,15-19,464159,233721,230438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,20-24,493161,236964,256197,81613,39752,41861,40295,18332,21963,11418,4947,6471,23405,14392,9013,2347,751,1596,220,125,95,64,43,21,3834,1153,2681,30,9,21
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,25-29,504892,243837,261055,84109,43196,40913,38195,19083,19112,19074,8667,10407,20032,12812,7220,2504,944,1560,228,120,108,78,42,36,3931,1510,2421,67,18,49
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,30-34,413943,205411,208532,55771,31004,24767,27531,15194,12337,14571,7505,7066,9608,6624,2984,1629,711,918,173,93,80,60,47,13,2166,822,1344,33,8,25
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,35-59,1484705,744752,739953,107404,72044,35360,55664,37568,18096,32651,21524,11127,10963,8856,2107,2966,1633,1333,534,427,107,238,201,37,4356,1821,2535,32,14,18
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,60+,364046,174329,189717,8786,7410,1376,4227,3706,521,2588,2115,473,677,613,64,512,397,115,119,117,2,34,28,6,626,433,193,3,1,2
C-08_Appendix_(SC)_Tamil_Nadu,C2608SCA,33,000,State - TAMIL NADU,Urban,Age not stated,4108,2059,2049,222,138,84,107,63,44,49,29,20,48,38,10,2,0,2,0,0,0,1,1,0,15,7,8,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,Total,481699,245788,235911,15910,10908,5002,12489,8473,4016,1887,1252,635,885,696,189,315,243,72,78,63,15,24,17,7,231,163,68,1,1,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,15-19,66388,33994,32394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,20-24,70858,35633,35225,2434,1372,1062,1910,1050,860,232,129,103,184,126,58,82,56,26,10,5,5,3,0,3,13,6,7,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,25-29,64329,32754,31575,3253,1967,1286,2418,1450,968,505,292,213,223,159,64,59,36,23,12,9,3,6,6,0,29,14,15,1,1,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,30-34,52213,27324,24889,2540,1664,876,1952,1263,689,361,229,132,155,124,31,43,38,5,7,4,3,2,0,2,20,6,14,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,35-59,177589,91629,85960,7104,5390,1714,5759,4314,1445,742,562,180,298,263,35,121,103,18,46,42,4,13,11,2,125,95,30,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,60+,50101,24339,25762,574,511,63,446,393,53,46,39,7,25,24,1,10,10,0,3,3,0,0,0,0,44,42,2,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Total,Age not stated,221,115,106,5,4,1,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,Total,317953,163251,154702,6898,5119,1779,5749,4217,1532,791,602,189,199,169,30,74,55,19,20,20,0,3,3,0,62,53,9,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,15-19,45065,23147,21918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,20-24,47511,24093,23418,1176,738,438,975,594,381,112,75,37,53,42,11,28,20,8,4,4,0,0,0,0,4,3,1,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,25-29,42289,21744,20545,1564,1026,538,1249,805,444,219,148,71,56,43,13,21,14,7,4,4,0,2,2,0,13,10,3,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,30-34,33989,18089,15900,1250,922,328,1022,747,275,169,124,45,41,37,4,10,9,1,2,2,0,0,0,0,6,3,3,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,35-59,114369,59185,55184,2776,2311,465,2394,1972,422,279,243,36,44,42,2,15,12,3,9,9,0,1,1,0,34,32,2,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,60+,34606,16926,17680,131,121,10,108,98,10,12,12,0,5,5,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Rural,Age not stated,124,67,57,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,Total,163746,82537,81209,9012,5789,3223,6740,4256,2484,1096,650,446,686,527,159,241,188,53,58,43,15,21,14,7,169,110,59,1,1,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,15-19,21323,10847,10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,20-24,23347,11540,11807,1258,634,624,935,456,479,120,54,66,131,84,47,54,36,18,6,1,5,3,0,3,9,3,6,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,25-29,22040,11010,11030,1689,941,748,1169,645,524,286,144,142,167,116,51,38,22,16,8,5,3,4,4,0,16,4,12,1,1,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,30-34,18224,9235,8989,1290,742,548,930,516,414,192,105,87,114,87,27,33,29,4,5,2,3,2,0,2,14,3,11,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,35-59,63220,32444,30776,4328,3079,1249,3365,2342,1023,463,319,144,254,221,33,106,91,15,37,33,4,12,10,2,91,63,28,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,60+,15495,7413,8082,443,390,53,338,295,43,34,27,7,20,19,1,10,10,0,2,2,0,0,0,0,39,37,2,0,0,0
C-08_Appendix_(SC)_Tripura,C2608SCA,16,000,State - TRIPURA,Urban,Age not stated,97,48,49,4,3,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,Total,25649878,13436728,12213150,960092,695534,264558,641083,467131,173952,230533,158462,72071,37721,31400,6321,6843,5370,1473,2730,2691,39,63,56,7,41089,30399,10690,30,25,5
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,15-19,4752619,2576030,2176589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,20-24,3479958,1879132,1600826,262313,160103,102210,196791,122522,74269,42355,20575,21780,13731,10891,2840,1350,933,417,386,374,12,9,7,2,7680,4793,2887,11,8,3
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,25-29,2917880,1504830,1413050,223932,147589,76343,141471,94693,46778,59611,35689,23922,10286,8274,2012,1455,1024,431,394,383,11,13,9,4,10693,7508,3185,9,9,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,30-34,2604894,1299195,1305699,139630,100910,38720,84415,61149,23266,42119,29377,12742,5055,4293,762,1090,841,249,386,382,4,8,7,1,6553,4859,1694,4,2,2
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,35-59,8519508,4434581,4084927,289267,248438,40829,189444,164200,25244,75841,63697,12144,7183,6663,520,2602,2268,334,1259,1250,9,26,26,0,12908,10330,2578,4,4,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,60+,3052291,1572214,1480077,35387,32048,3339,22446,20219,2227,8499,7747,752,949,857,92,280,259,21,284,282,2,5,5,0,2922,2677,245,2,2,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Total,Age not stated,322728,170746,151982,9563,6446,3117,6516,4348,2168,2108,1377,731,517,422,95,66,45,21,21,20,1,2,2,0,333,232,101,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,Total,21834534,11408699,10425835,619619,475093,144526,442843,335850,106993,130107,99382,30725,13623,12315,1308,2315,2032,283,1909,1887,22,29,26,3,28788,23596,5192,5,5,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,15-19,4037255,2186761,1850494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,20-24,2886277,1553924,1332353,177528,116002,61526,142142,93214,48928,24390,13943,10447,5065,4478,587,529,451,78,317,311,6,6,6,0,5076,3596,1480,3,3,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,25-29,2455486,1259960,1195526,147341,104577,42764,100880,70933,29947,34426,23716,10710,3835,3427,408,491,409,82,321,315,6,4,2,2,7382,5773,1609,2,2,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,30-34,2225907,1103626,1122281,91070,70710,20360,59142,45176,13966,24697,19429,5268,1834,1662,172,372,317,55,322,319,3,5,4,1,4698,3803,895,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,35-59,7238559,3759206,3479353,177691,160915,16776,122973,111256,11717,41535,37710,3825,2453,2340,113,810,747,63,788,782,6,9,9,0,9123,8071,1052,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,60+,2721050,1402837,1318213,20238,18774,1464,13404,12282,1122,4004,3793,211,287,273,14,94,91,3,147,146,1,3,3,0,2299,2186,113,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Rural,Age not stated,270000,142385,127615,5751,4115,1636,4302,2989,1313,1055,791,264,149,135,14,19,17,2,14,14,0,2,2,0,210,167,43,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,Total,3815344,2028029,1787315,340473,220441,120032,198240,131281,66959,100426,59080,41346,24098,19085,5013,4528,3338,1190,821,804,17,34,30,4,12301,6803,5498,25,20,5
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,15-19,715364,389269,326095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,20-24,593681,325208,268473,84785,44101,40684,54649,29308,25341,17965,6632,11333,8666,6413,2253,821,482,339,69,63,6,3,1,2,2604,1197,1407,8,5,3
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,25-29,462394,244870,217524,76591,43012,33579,40591,23760,16831,25185,11973,13212,6451,4847,1604,964,615,349,73,68,5,9,7,2,3311,1735,1576,7,7,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,30-34,378987,195569,183418,48560,30200,18360,25273,15973,9300,17422,9948,7474,3221,2631,590,718,524,194,64,63,1,3,3,0,1855,1056,799,4,2,2
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,35-59,1280949,675375,605574,111576,87523,24053,66471,52944,13527,34306,25987,8319,4730,4323,407,1792,1521,271,471,468,3,17,17,0,3785,2259,1526,4,4,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,60+,331241,169377,161864,15149,13274,1875,9042,7937,1105,4495,3954,541,662,584,78,186,168,18,137,136,1,2,2,0,623,491,132,2,2,0
C-08_Appendix_(SC)_Uttar_Pradesh,C2608SCA,09,000,State - UTTAR PRADESH,Urban,Age not stated,52728,28361,24367,3812,2331,1481,2214,1359,855,1053,586,467,368,287,81,47,28,19,7,6,1,0,0,0,123,65,58,0,0,0
C-08_Appendix_(SC)_Uttarakhand,C2608SCA,05,000,State - UTTARAKHAND,Total,Total,1228694,623961,604733,73241,45439,27802,40926,25010,15916,24253,14442,9811,4332,3493,839,657,432,225,155,126,29,7,6,1,2907,1928,979,4,2,2
C-08_Appendix_(SC)_Uttarakhand,C2608SCA,05,000,State - UTTARAKHAND,Total,15-19,222369,116190,106179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
