source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total population | Persons | 2,Males | 3,Females | 4,Educational level | Graduate and above | Persons | 5,Males | 6,Females | 7,Graduate degree other than | technical degree | Persons | 8,Males | 9,Females | 10,Post graduate degree other than | technical degree | Persons | 11,Males | 12,Females | 13,Technical degree or diploma equal to degree or post graduate degree | Engineering and technology | Persons | 14,Males | 15,Females | 16,Medicine | Persons | 17,Males | 18,Females | 19,Agriculture and dairying | Persons | 20,Males | 21,Females | 22,Veterinary | Persons | 23,Males | 24,Females | 25,Teaching | Persons | 26,Males | 27,Females | 28,Others | Persons | 29,Males | 30,Females | 31
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Total,25-29,146419,70873,75546,21223,11116,10107,15756,8394,7362,3861,1814,2047,885,557,328,358,197,161,99,66,33,24,12,12,233,72,161,7,4,3
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Total,30-34,124935,61055,63880,14841,8383,6458,10894,6236,4658,2679,1411,1268,598,391,207,355,212,143,77,51,26,20,15,5,214,66,148,4,1,3
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Total,35-59,364910,183846,181064,22411,15213,7198,16389,11043,5346,3150,2038,1112,1009,836,173,695,503,192,238,208,30,134,111,23,793,471,322,3,3,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Total,60+,93714,49202,44512,1916,1638,278,1392,1181,211,238,202,36,89,86,3,61,51,10,17,17,0,15,15,0,104,86,18,0,0,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Total,Age not stated,1317,749,568,34,26,8,27,20,7,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,Total,838393,422166,416227,36617,21981,14636,29023,17407,11616,4668,2677,1991,1327,858,469,719,472,247,157,122,35,59,47,12,656,395,261,8,3,5
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,15-19,152575,78086,74489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,20-24,128991,64486,64505,7715,3855,3860,6692,3380,3312,606,253,353,253,143,110,84,44,40,25,15,10,1,0,1,52,19,33,2,1,1
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,25-29,106340,51706,54634,10518,5775,4743,8249,4581,3668,1579,805,774,369,217,152,180,105,75,31,24,7,10,5,5,98,37,61,2,1,1
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,30-34,91899,45440,46459,7196,4269,2927,5560,3334,2226,1105,623,482,263,158,105,161,102,59,23,15,8,3,3,0,78,34,44,3,0,3
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,35-59,279518,140882,138636,10280,7300,2980,7836,5525,2311,1262,896,366,406,305,101,275,207,68,73,63,10,40,34,6,387,269,118,1,1,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,60+,77893,40898,36995,878,758,120,662,568,94,112,96,16,35,34,1,19,14,5,5,5,0,5,5,0,40,36,4,0,0,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Rural,Age not stated,1177,668,509,30,24,6,24,19,5,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,Total,273585,134507,139078,38709,21509,17200,27805,15437,12368,6768,3399,3369,1874,1370,504,951,588,363,355,270,85,150,114,36,792,323,469,14,8,6
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,15-19,52278,25890,26388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,20-24,46839,22486,24353,7186,3259,3927,5678,2590,3088,897,353,544,366,214,152,117,53,64,56,35,21,15,8,7,51,4,47,6,2,4
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,25-29,40079,19167,20912,10705,5341,5364,7507,3813,3694,2282,1009,1273,516,340,176,178,92,86,68,42,26,14,7,7,135,35,100,5,3,2
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,30-34,33036,15615,17421,7645,4114,3531,5334,2902,2432,1574,788,786,335,233,102,194,110,84,54,36,18,17,12,5,136,32,104,1,1,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,35-59,85392,42964,42428,12131,7913,4218,8553,5518,3035,1888,1142,746,603,531,72,420,296,124,165,145,20,94,77,17,406,202,204,2,2,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,60+,15821,8304,7517,1038,880,158,730,613,117,126,106,20,54,52,2,42,37,5,12,12,0,10,10,0,64,50,14,0,0,0
C-08_Appendix_(ST)_India,C2808STA,13,000,State - NAGALAND,Urban,Age not stated,140,81,59,4,2,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,Total,800382,397867,402515,60186,38294,21892,49377,31216,18161,7633,5063,2570,1576,1093,483,969,513,456,93,74,19,22,17,5,512,314,198,4,4,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,15-19,137799,69840,67959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,20-24,126099,62503,63596,12047,6902,5145,10512,6027,4485,958,566,392,352,230,122,161,52,109,15,7,8,8,4,4,40,15,25,1,1,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,25-29,108007,52375,55632,14864,8742,6122,11914,6984,4930,2179,1321,858,440,297,143,244,93,151,15,13,2,2,2,0,68,30,38,2,2,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,30-34,84682,41528,43154,10730,6553,4177,8476,5104,3372,1707,1121,586,296,194,102,170,91,79,10,8,2,1,1,0,70,34,36,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,35-59,271952,134590,137362,20350,14245,6105,16681,11593,5088,2547,1844,703,445,338,107,343,233,110,48,42,6,10,10,0,275,184,91,1,1,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,60+,68731,35371,33360,2013,1725,288,1644,1405,239,221,196,25,37,29,8,49,42,7,4,4,0,1,0,1,57,49,8,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Total,Age not stated,3112,1660,1452,182,127,55,150,103,47,21,15,6,6,5,1,2,2,0,1,0,1,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,Total,722445,360477,361968,46369,29989,16380,38914,24960,13954,5356,3680,1676,1056,739,317,619,326,293,51,40,11,14,11,3,357,231,126,2,2,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,15-19,124930,63629,61301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,20-24,114608,56867,57741,9700,5656,4044,8696,5068,3628,634,392,242,230,147,83,107,31,76,7,2,5,5,3,2,21,13,8,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,25-29,97548,47434,50114,11831,7126,4705,9759,5854,3905,1549,970,579,300,205,95,162,65,97,9,8,1,1,1,0,50,22,28,1,1,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,30-34,76281,37637,38644,8375,5221,3154,6741,4123,2618,1254,865,389,201,134,67,116,63,53,8,6,2,1,1,0,54,29,25,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,35-59,244439,121434,123005,14932,10694,4238,12454,8853,3601,1753,1309,444,294,228,66,205,140,65,25,22,3,6,6,0,194,135,59,1,1,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,60+,61908,32015,29893,1397,1200,197,1148,985,163,152,133,19,28,22,6,29,27,2,2,2,0,1,0,1,37,31,6,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Rural,Age not stated,2731,1461,1270,134,92,42,116,77,39,14,11,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,Total,77937,37390,40547,13817,8305,5512,10463,6256,4207,2277,1383,894,520,354,166,350,187,163,42,34,8,8,6,2,155,83,72,2,2,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,15-19,12869,6211,6658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,20-24,11491,5636,5855,2347,1246,1101,1816,959,857,324,174,150,122,83,39,54,21,33,8,5,3,3,1,2,19,2,17,1,1,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,25-29,10459,4941,5518,3033,1616,1417,2155,1130,1025,630,351,279,140,92,48,82,28,54,6,5,1,1,1,0,18,8,10,1,1,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,30-34,8401,3891,4510,2355,1332,1023,1735,981,754,453,256,197,95,60,35,54,28,26,2,2,0,0,0,0,16,5,11,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,35-59,27513,13156,14357,5418,3551,1867,4227,2740,1487,794,535,259,151,110,41,138,93,45,23,20,3,4,4,0,81,49,32,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,60+,6823,3356,3467,616,525,91,496,420,76,69,63,6,9,7,2,20,15,5,2,2,0,0,0,0,20,18,2,0,0,0
C-08_Appendix_(ST)_India,C2808STA,14,000,State - MANIPUR,Urban,Age not stated,381,199,182,48,35,13,34,26,8,7,4,3,3,2,1,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,Total,696176,343705,352471,45681,26849,18832,32258,18697,13561,7568,4227,3341,2518,1853,665,1109,527,582,217,166,51,173,122,51,1830,1251,579,8,6,2
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,15-19,105282,52981,52301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,20-24,104992,51237,53755,6237,2983,3254,4805,2224,2581,641,288,353,540,374,166,177,59,118,15,10,5,21,15,6,37,12,25,1,1,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,25-29,95117,46412,48705,9853,4935,4918,6713,3387,3326,2032,926,1106,658,431,227,255,108,147,32,14,18,36,21,15,126,47,79,1,1,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,30-34,82031,39937,42094,9369,5084,4285,6351,3443,2908,2175,1165,1010,416,293,123,213,91,122,24,16,8,15,6,9,174,69,105,1,1,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,35-59,241703,119802,121901,18272,12150,6122,13193,8614,4579,2473,1631,842,830,684,146,416,224,192,133,115,18,97,76,21,1126,803,323,4,3,1
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,60+,66546,33045,33501,1924,1679,245,1176,1016,160,241,212,29,74,71,3,48,45,3,13,11,2,4,4,0,367,320,47,1,0,1
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Total,Age not stated,505,291,214,26,18,8,20,13,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,Total,321717,163185,158532,8436,5795,2641,6659,4444,2215,922,637,285,223,184,39,79,46,33,13,13,0,12,9,3,527,461,66,1,1,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,15-19,48879,25210,23669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,20-24,49312,24303,25009,1238,687,551,1042,576,466,116,59,57,47,37,10,20,7,13,0,0,0,1,1,0,12,7,5,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,25-29,44602,22255,22347,1984,1163,821,1598,917,681,267,168,99,67,51,16,20,10,10,1,1,0,3,1,2,28,15,13,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,30-34,37161,18735,18426,1842,1225,617,1420,907,513,306,223,83,53,44,9,17,13,4,1,1,0,1,1,0,43,35,8,1,1,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,35-59,109707,56253,53454,3166,2525,641,2484,1935,549,221,177,44,55,51,4,19,13,6,10,10,0,7,6,1,370,333,37,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,60+,31790,16283,15507,200,190,10,111,106,5,10,8,2,1,1,0,3,3,0,1,1,0,0,0,0,74,71,3,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Rural,Age not stated,266,146,120,6,5,1,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,Total,374459,180520,193939,37245,21054,16191,25599,14253,11346,6646,3590,3056,2295,1669,626,1030,481,549,204,153,51,161,113,48,1303,790,513,7,5,2
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,15-19,56403,27771,28632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,20-24,55680,26934,28746,4999,2296,2703,3763,1648,2115,525,229,296,493,337,156,157,52,105,15,10,5,20,14,6,25,5,20,1,1,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,25-29,50515,24157,26358,7869,3772,4097,5115,2470,2645,1765,758,1007,591,380,211,235,98,137,31,13,18,33,20,13,98,32,66,1,1,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,30-34,44870,21202,23668,7527,3859,3668,4931,2536,2395,1869,942,927,363,249,114,196,78,118,23,15,8,14,5,9,131,34,97,0,0,0
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,35-59,131996,63549,68447,15106,9625,5481,10709,6679,4030,2252,1454,798,775,633,142,397,211,186,123,105,18,90,70,20,756,470,286,4,3,1
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,60+,34756,16762,17994,1724,1489,235,1065,910,155,231,204,27,73,70,3,45,42,3,12,10,2,4,4,0,293,249,44,1,0,1
C-08_Appendix_(ST)_India,C2808STA,15,000,State - MIZORAM,Urban,Age not stated,239,145,94,20,13,7,16,10,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,Total,777633,389435,388198,12074,8027,4047,8763,5938,2825,1911,1080,831,661,534,127,404,271,133,96,73,23,18,9,9,219,121,98,2,1,1
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,15-19,124441,62128,62313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,20-24,118908,56170,62738,2798,1545,1253,2226,1257,969,283,119,164,130,85,45,108,54,54,33,21,12,4,3,1,13,6,7,1,0,1
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,25-29,105451,52380,53071,3420,2105,1315,2374,1501,873,703,370,333,209,157,52,90,56,34,15,11,4,6,2,4,22,7,15,1,1,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,30-34,82840,42144,40696,2091,1428,663,1426,996,430,427,251,176,141,124,17,59,41,18,12,8,4,4,2,2,22,6,16,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,35-59,266378,135995,130383,3487,2727,760,2532,2020,512,473,323,150,172,159,13,139,113,26,31,28,3,3,1,2,137,83,54,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,60+,79173,40380,38793,272,219,53,200,162,38,24,16,8,9,9,0,8,7,1,5,5,0,1,1,0,25,19,6,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Total,Age not stated,442,238,204,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,Total,741263,371437,369826,8370,5772,2598,6445,4505,1940,1272,770,502,302,249,53,161,115,46,54,44,10,8,5,3,127,84,43,1,0,1
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,15-19,118720,59342,59378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,20-24,113848,53795,60053,2318,1337,981,1910,1118,792,232,106,126,85,59,26,53,31,22,22,16,6,4,3,1,11,4,7,1,0,1
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,25-29,100904,50134,50770,2713,1756,957,1987,1309,678,527,298,229,118,97,21,51,37,14,12,10,2,3,1,2,15,4,11,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,30-34,78767,40220,38547,1484,1095,389,1084,818,266,303,199,104,56,53,3,22,15,7,6,5,1,1,1,0,12,4,8,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,35-59,251923,128588,123335,1736,1477,259,1370,1176,194,203,162,41,41,38,3,34,31,3,14,13,1,0,0,0,74,57,17,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,60+,76676,39129,37547,113,104,9,89,82,7,6,4,2,2,2,0,1,1,0,0,0,0,0,0,0,15,15,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Rural,Age not stated,425,229,196,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,Total,36370,17998,18372,3704,2255,1449,2318,1433,885,639,310,329,359,285,74,243,156,87,42,29,13,10,4,6,92,37,55,1,1,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,15-19,5721,2786,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,20-24,5060,2375,2685,480,208,272,316,139,177,51,13,38,45,26,19,55,23,32,11,5,6,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,25-29,4547,2246,2301,707,349,358,387,192,195,176,72,104,91,60,31,39,19,20,3,1,2,3,1,2,7,3,4,1,1,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,30-34,4073,1924,2149,607,333,274,342,178,164,124,52,72,85,71,14,37,26,11,6,3,3,3,1,2,10,2,8,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,35-59,14455,7407,7048,1751,1250,501,1162,844,318,270,161,109,131,121,10,105,82,23,17,15,2,3,1,2,63,26,37,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,60+,2497,1251,1246,159,115,44,111,80,31,18,12,6,7,7,0,7,6,1,5,5,0,1,1,0,10,4,6,0,0,0
C-08_Appendix_(ST)_India,C2808STA,16,000,State - TRIPURA,Urban,Age not stated,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,Total,1509325,740590,768735,63897,30358,33539,47185,22773,24412,8338,3391,4947,3573,2320,1253,1578,642,936,388,226,162,179,104,75,2636,897,1739,20,5,15
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,15-19,285845,142992,142853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,20-24,243449,116920,126529,11695,4901,6794,9086,3812,5274,1213,441,772,847,482,365,294,85,209,65,29,36,15,13,2,171,37,134,4,2,2
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,25-29,210608,102729,107879,15999,7103,8896,11584,5251,6333,2491,924,1567,1039,604,435,407,178,229,66,38,28,22,11,11,377,95,282,13,2,11
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,30-34,157981,78167,79814,11716,5618,6098,8592,4264,4328,1809,750,1059,539,326,213,233,102,131,57,32,25,28,12,16,457,132,325,1,0,1
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,35-59,488010,241088,246922,21179,10805,10374,15385,7958,7427,2526,1110,1416,1064,835,229,533,206,327,188,116,72,104,58,46,1377,521,856,2,1,1
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,60+,118715,56176,62539,3216,1881,1335,2466,1452,1014,293,163,130,78,68,10,110,70,40,10,9,1,10,10,0,249,109,140,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Total,Age not stated,4717,2518,2199,92,50,42,72,36,36,6,3,3,6,5,1,1,1,0,2,2,0,0,0,0,5,3,2,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,Total,1228622,610799,617823,21779,11065,10714,17602,8917,8685,2029,935,1094,817,550,267,312,142,170,70,40,30,39,25,14,906,454,452,4,2,2
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,15-19,231473,117153,114320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,20-24,195840,94335,101505,4907,2084,2823,4176,1765,2411,326,124,202,235,136,99,78,27,51,11,4,7,8,6,2,70,20,50,3,2,1
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,25-29,170570,83896,86674,6211,2927,3284,5020,2372,2648,700,298,402,252,158,94,95,43,52,12,9,3,4,2,2,127,45,82,1,0,1
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,30-34,127187,63542,63645,4084,2123,1961,3290,1745,1545,461,208,253,115,74,41,39,15,24,12,6,6,8,4,4,159,71,88,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,35-59,400243,201139,199104,5922,3456,2466,4595,2661,1934,504,275,229,204,173,31,90,48,42,35,21,14,16,10,6,478,268,210,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,60+,99005,48409,50596,589,438,151,464,345,119,36,28,8,9,7,2,9,8,1,0,0,0,3,3,0,68,47,21,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Rural,Age not stated,4304,2325,1979,66,37,29,57,29,28,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,Total,280703,129791,150912,42118,19293,22825,29583,13856,15727,6309,2456,3853,2756,1770,986,1266,500,766,318,186,132,140,79,61,1730,443,1287,16,3,13
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,15-19,54372,25839,28533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,20-24,47609,22585,25024,6788,2817,3971,4910,2047,2863,887,317,570,612,346,266,216,58,158,54,25,29,7,7,0,101,17,84,1,0,1
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,25-29,40038,18833,21205,9788,4176,5612,6564,2879,3685,1791,626,1165,787,446,341,312,135,177,54,29,25,18,9,9,250,50,200,12,2,10
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,30-34,30794,14625,16169,7632,3495,4137,5302,2519,2783,1348,542,806,424,252,172,194,87,107,45,26,19,20,8,12,298,61,237,1,0,1
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,35-59,87767,39949,47818,15257,7349,7908,10790,5297,5493,2022,835,1187,860,662,198,443,158,285,153,95,58,88,48,40,899,253,646,2,1,1
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,60+,19710,7767,11943,2627,1443,1184,2002,1107,895,257,135,122,69,61,8,101,62,39,10,9,1,7,7,0,181,62,119,0,0,0
C-08_Appendix_(ST)_India,C2808STA,17,000,State - MEGHALAYA,Urban,Age not stated,413,193,220,26,13,13,15,7,8,4,1,3,4,3,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,18,000,State - ASSAM,Total,Total,2634321,1319740,1314581,74746,49848,24898,62217,41782,20435,7327,4358,2969,2937,2196,741,1238,887,351,139,105,34,138,99,39,734,410,324,16,11,5
C-08_Appendix_(ST)_India,C2808STA,18,000,State - ASSAM,Total,15-19,409120,206577,202543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,18,000,State - ASSAM,Total,20-24,361974,170362,191612,12804,6562,6242,11041,5649,5392,955,408,547,567,382,185,147,85,62,19,7,12,16,10,6,56,18,38,3,3,0
C-08_Appendix_(ST)_India,C2808STA,18,000,State - ASSAM,Total,25-29,361804,173690,188114,17642,10081,7561,14357,8332,6025,2093,1024,1069,744,503,241,249,149,100,20,12,8,21,11,10,152,49,103,6,1,5
C-08_Appendix_(ST)_India,C2808STA,18,000,State - ASSAM,Total,30-34,300437,147974,152463,12737,8228,4509,10508,6883,3625,1425,827,598,439,308,131,206,144,62,19,12,7,18,12,6,120,40,80,2,2,0
C-08_Appendix_(ST)_India,C2808STA,18,000,State - ASSAM,Total,35-59,960108,498956,461152,29110,22796,6314,24380,19193,5187,2630,1903,727,1058,894,164,545,424,121,78,72,6,67,52,15,348,254,94,4,4,0
